,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,292127.0,846.609238,0.5968771587618104,5.389324736300785
2,566452.0,1702.058628,0.493524904849041,13.30894523838893
3,325962.0,768.691673,0.478539909431215,4.318693111808895
4,392451.0,942.134388,0.39736273039728426,9.692661060274887
5,,,,
