Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,136642,0.395757725,43449.0,4.982206665208197
2,553384,1.654424613,63461.0,13.775365926515981
3,140255,0.329872113,53694.25,3.9377285520765337
4,547122,1.311997386,89403.75,8.660590830843507
5,39469,0.072884006,41612.5,1.4943869147909055
