ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,54.5,69.5,43,51,101,1087,1024,57018,2193,289,2193,21181,26,3.9,794106529,6188224302,200711928,1434712056,61086464
2,3,44.5,34,31,18,23,983,1268,3906,558,121,558,2812,7,3.4,794106529,6188224302,200711928,1434712056,61086464
3,4,44.5,45.5,27,34,81,983,1302,24786,918,203,918,10800,27,3,794106529,6188224302,200711928,1434712056,61086464
4,5,106,50.5,94,35,8,1087,1112.5,6580,3290,266,3290,5354,2,4,794106529,6188224302,200711928,1434712056,61086464
5,1,53.5,41,43,26,32,1087,946.5,11180,1118,170,1118,5534,10,3.2,794106529,6188224302,200711928,1434712056,61086464
6,1,53.5,29.5,40,25,32,1087,987.5,10000,1000,162,1000,5160,10,3.2,794106529,6188224302,200711928,1434712056,61086464
7,1,51.5,38,41,35,28,1207,1268,12915,1435,180,1435,5691,9,3.2,794106529,6188224302,200711928,1434712056,61086464
8,1,51.5,35.5,40,29,35,1207,1306,12760,1160,173,1160,5990,11,3.2,794106529,6188224302,200711928,1434712056,61086464
9,3,22,43,18,34,34,1139.5,1170,6120,612,138,612,4148,10,3.4,794106529,6188224302,200711928,1434712056,61086464
10,4,31.5,43,21,28,75,1161.5,1170,14700,588,173,588,7938,25,3,794106529,6188224302,200711928,1434712056,61086464
11,1,53.5,34.5,34,25,35,1139.5,1213,9350,850,153,850,4980,11,3.2,794106529,6188224302,200711928,1434712056,61086464
12,1,47.5,30,33,20,28,981,1023,5940,660,134,660,3628,9,3.2,794106529,6188224302,200711928,1434712056,61086464
13,4,47.5,40.5,28,28,78,981,1053,20384,784,190,784,9520,26,3,794106529,6188224302,200711928,1434712056,61086464
14,2,40.5,65.5,22,53,113,1087,1268,33814,1166,263,1166,18116,29,3.9,794106529,6188224302,200711928,1434712056,61086464
15,1,43,31,42,28,32,1024.5,1177,11760,1176,172,1176,5656,10,3.2,794106529,6188224302,200711928,1434712056,61086464
16,4,43,39.5,27,29,39,1024.5,1208,10179,783,151,783,5151,13,3,794106529,6188224302,200711928,1434712056,61086464
17,2,44.5,69.5,29,55,101,1148.5,1024,41470,1595,269,1595,18563,26,3.9,794106529,6188224302,200711928,1434712056,61086464
18,4,38.5,37,25,26,75,1207,946.5,16250,650,177,650,8300,25,3,794106529,6188224302,200711928,1434712056,61086464
19,4,38.5,40.5,28,27,78,1207,983.5,19656,756,188,756,9336,26,3,794106529,6188224302,200711928,1434712056,61086464
20,2,32,70.5,21,58,78,1035.5,1023,24360,1218,236,1218,13542,20,3.9,794106529,6188224302,200711928,1434712056,61086464
21,4,33,46,22,29,72,1034.5,1268,15312,638,174,638,7982,24,3,794106529,6188224302,200711928,1434712056,61086464
22,1,33,33.5,14,22,22,1034.5,1314,2156,308,94,308,1892,7,3.2,794106529,6188224302,200711928,1434712056,61086464
23,2,39,69.5,22,53,113,1028.5,946.5,33814,1166,263,1166,18116,29,3.9,794106529,6188224302,200711928,1434712056,61086464
24,4,40.5,37,28,24,81,981,946.5,18144,672,185,672,9096,27,3,794106529,6188224302,200711928,1434712056,61086464
25,3,40.5,32.5,24,27,34,981,983.5,6480,648,136,648,4116,10,3.4,794106529,6188224302,200711928,1434712056,61086464
26,2,43.5,70.5,26,53,117,974,1177,41340,1378,275,1378,19864,30,3.9,794106529,6188224302,200711928,1434712056,61086464
27,2,43.5,62.5,29,44,117,1207,1031,38280,1276,263,1276,18358,30,3.9,794106529,6188224302,200711928,1434712056,61086464
28,4,45.5,36,27,25,81,1147.5,946.5,18225,675,185,675,9099,27,3,794106529,6188224302,200711928,1434712056,61086464
29,4,45.5,34.5,29,24,72,1147.5,982.5,16704,696,178,696,8328,24,3,794106529,6188224302,200711928,1434712056,61086464
30,2,36,73.5,22,59,117,940,1268,38940,1298,279,1298,20252,30,3.9,794106529,6188224302,200711928,1434712056,61086464
31,2,58.5,65.5,44,54,113,1134.5,1268,68904,2376,309,2376,24524,29,3.9,794106529,6188224302,200711928,1434712056,61086464
32,3,42.5,25,33,20,23,1207,1112.5,4620,660,129,660,3098,7,3.4,794106529,6188224302,200711928,1434712056,61086464
33,1,42.5,32.5,34,25,35,1207,1137.5,9350,850,153,850,4980,11,3.2,794106529,6188224302,200711928,1434712056,61086464
34,2,52.5,70.5,35,53,81,1207,1177,38955,1855,257,1855,16111,21,3.9,794106529,6188224302,200711928,1434712056,61086464
35,2,35,74.5,22,59,117,939,946.5,38940,1298,279,1298,20252,30,3.9,794106529,6188224302,200711928,1434712056,61086464
36,2,33.5,67,22,53,113,892.5,866.5,33814,1166,263,1166,18116,29,3.9,794106529,6188224302,200711928,1434712056,61086464
37,2,52,67,35,50,105,933,866.5,47250,1750,275,1750,19600,27,3.9,794106529,6188224302,200711928,1434712056,61086464
38,2,75.5,67,59,49,113,992,866.5,83839,2891,329,2891,27299,29,3.9,794106529,6188224302,200711928,1434712056,61086464
39,2,59.5,67,43,55,66,1087,866.5,40205,2365,262,2365,15301,17,3.9,794106529,6188224302,200711928,1434712056,61086464
40,3,39.5,34,33,18,23,1153.5,866.5,4158,594,125,594,2940,7,3.4,794106529,6188224302,200711928,1434712056,61086464
41,3,39.5,33,29,20,27,1153.5,900.5,4640,580,125,580,3226,8,3.4,794106529,6188224302,200711928,1434712056,61086464
42,2,54.5,67,35,50,105,1207,866.5,47250,1750,275,1750,19600,27,3.9,794106529,6188224302,200711928,1434712056,61086464
43,1,44.5,30,35,29,28,1268.5,903.5,9135,1015,156,1015,4599,9,3.2,794106529,6188224302,200711928,1434712056,61086464
44,3,45,30,27,29,34,892.5,1028,7830,783,146,783,4591,10,3.4,794106529,6188224302,200711928,1434712056,61086464
45,4,45,35.5,29,25,78,892.5,1058,18850,725,186,725,9149,26,3,794106529,6188224302,200711928,1434712056,61086464
46,4,36.5,36,17,24,75,937.5,1028,10200,408,157,408,6558,25,3,794106529,6188224302,200711928,1434712056,61086464
47,1,36.5,29.5,31,25,32,937.5,1064,7750,775,144,775,4359,10,3.2,794106529,6188224302,200711928,1434712056,61086464
48,1,60.5,41,42,24,28,1252.5,946.5,9072,1008,160,1008,4704,9,3.2,794106529,6188224302,200711928,1434712056,61086464
49,2,55.5,62.5,37,50,113,1257.5,1031,53650,1850,287,1850,21512,29,3.9,794106529,6188224302,200711928,1434712056,61086464
50,4,31,59.5,19,45,72,892.5,1112.5,20520,855,200,855,10071,24,3,794106529,6188224302,200711928,1434712056,61086464
51,2,74.5,68.5,59,49,113,892.5,1179,83839,2891,329,2891,27299,29,3.9,794106529,6188224302,200711928,1434712056,61086464
52,2,56.5,57.5,45,40,113,1256.5,1112.5,52200,1800,283,1800,21010,29,3.9,794106529,6188224302,200711928,1434712056,61086464
53,4,46.5,42.5,29,26,75,1266.5,1205,18850,754,185,754,9004,25,3,794106529,6188224302,200711928,1434712056,61086464
54,4,40.5,38,27,25,81,892.5,1268,18225,675,185,675,9099,27,3,794106529,6188224302,200711928,1434712056,61086464
55,4,40.5,35.5,29,25,54,892.5,1306,13050,725,162,725,6557,18,3,794106529,6188224302,200711928,1434712056,61086464
56,2,35,63.5,22,53,113,892.5,1348.5,33814,1166,263,1166,18116,29,3.9,794106529,6188224302,200711928,1434712056,61086464
57,2,48.5,63.5,32,50,89,927.5,1348.5,36800,1600,253,1600,16196,23,3.9,794106529,6188224302,200711928,1434712056,61086464
58,1,51.5,33,36,30,22,1087,1340.5,7560,1080,154,1080,3984,7,3.2,794106529,6188224302,200711928,1434712056,61086464
59,1,51.5,38.5,35,35,28,1087,1373.5,11025,1225,168,1225,5145,9,3.2,794106529,6188224302,200711928,1434712056,61086464
60,3,23,28,7,19,27,1145.5,1340.5,1064,133,79,133,1537,8,3.4,794106529,6188224302,200711928,1434712056,61086464
61,3,24.5,28,10,19,34,1168.5,1340.5,1900,190,92,190,2162,10,3.4,794106529,6188224302,200711928,1434712056,61086464
62,4,47.5,43.5,29,33,81,1145.5,1368.5,25839,957,205,957,11001,27,3,794106529,6188224302,200711928,1434712056,61086464
63,1,47.5,31,38,22,32,1265.5,1268,8360,836,152,836,4676,10,3.2,794106529,6188224302,200711928,1434712056,61086464
64,4,47.5,42.5,30,30,81,1265.5,1299,24300,900,201,900,10620,27,3,794106529,6188224302,200711928,1434712056,61086464
65,2,55.5,63.5,37,50,113,1207,1348.5,53650,1850,287,1850,21512,29,3.9,794106529,6188224302,200711928,1434712056,61086464
66,2,43.5,63.5,32,50,89,1269.5,1348.5,36800,1600,253,1600,16196,23,3.9,794106529,6188224302,200711928,1434712056,61086464
67,3,45.5,37,28,28,30,827.5,866.5,7056,784,142,784,4144,9,3.4,794106529,6188224302,200711928,1434712056,61086464
68,3,45.5,30,33,21,34,827.5,903.5,6930,693,142,693,4365,10,3.4,794106529,6188224302,200711928,1434712056,61086464
69,4,44.5,39,28,26,60,828.5,946.5,14560,728,168,728,7208,20,3,794106529,6188224302,200711928,1434712056,61086464
70,4,44.5,43.5,29,33,81,828.5,985.5,25839,957,205,957,11001,27,3,794106529,6188224302,200711928,1434712056,61086464
71,1,44.5,26,39,25,32,828.5,1036,9750,975,160,975,5071,10,3.2,794106529,6188224302,200711928,1434712056,61086464
72,3,25,31.5,7,18,34,828.5,1062,1260,126,84,126,1826,10,3.4,794106529,6188224302,200711928,1434712056,61086464
73,1,19.5,31.5,13,30,35,853.5,1062,4290,390,121,390,3400,11,3.2,794106529,6188224302,200711928,1434712056,61086464
74,2,44.5,74.5,26,57,117,828.5,1173,44460,1482,283,1482,20904,30,3.9,794106529,6188224302,200711928,1434712056,61086464
75,2,43.5,65.5,26,53,117,829.5,1268,41340,1378,275,1378,19864,30,3.9,794106529,6188224302,200711928,1434712056,61086464
76,2,84.5,57.5,65,46,85,983,1354.5,65780,2990,307,2990,21860,22,3.9,794106529,6188224302,200711928,1434712056,61086464
77,1,57.5,43.5,40,38,35,1327,983.5,16720,1520,191,1520,6980,11,3.2,794106529,6188224302,200711928,1434712056,61086464
78,2,68.5,59.5,52,45,97,1327,1034,58500,2340,291,2340,21158,25,3.9,794106529,6188224302,200711928,1434712056,61086464
79,2,63.5,50.5,46,40,89,1327,1112.5,42320,1840,261,1840,17148,23,3.9,794106529,6188224302,200711928,1434712056,61086464
80,5,63.5,33,62,21,12,1327,1170,3906,1302,178,1302,3294,3,4,794106529,6188224302,200711928,1434712056,61086464
81,5,63.5,44.5,61,29,8,1327,1203,3538,1769,188,1769,3209,2,4,794106529,6188224302,200711928,1434712056,61086464
82,4,48.5,37,29,26,75,824.5,1340.5,18850,754,185,754,9004,25,3,794106529,6188224302,200711928,1434712056,61086464
83,4,48.5,34.5,29,24,72,824.5,1377.5,16704,696,178,696,8328,24,3,794106529,6188224302,200711928,1434712056,61086464
84,4,37,36,23,25,78,1327,1268,14950,575,174,575,8063,26,3,794106529,6188224302,200711928,1434712056,61086464
85,4,35.5,36,16,25,75,1364,1268,10000,400,157,400,6550,25,3,794106529,6188224302,200711928,1434712056,61086464
86,5,72.5,40.5,57,30,12,1327,1304,5130,1710,186,1710,3798,3,4,794106529,6188224302,200711928,1434712056,61086464
87,2,72.5,60.5,53,48,113,1327,1351.5,73776,2544,315,2544,25370,29,3.9,794106529,6188224302,200711928,1434712056,61086464
88,3,36,27,23,16,34,1327,866.5,3680,368,112,368,3020,10,3.4,794106529,6188224302,200711928,1434712056,61086464
89,4,36,40,17,27,78,1327,893.5,11934,459,166,459,7323,26,3,794106529,6188224302,200711928,1434712056,61086464
90,2,37.5,67,22,53,113,1363,866.5,33814,1166,263,1166,18116,29,3.9,794106529,6188224302,200711928,1434712056,61086464
91,1,43.5,31,43,24,35,767,772.5,11352,1032,169,1032,5722,11,3.2,794106529,6188224302,200711928,1434712056,61086464
92,4,43.5,44,26,33,42,767,803.5,12012,858,160,858,5814,14,3,794106529,6188224302,200711928,1434712056,61086464
93,1,55.5,37,38,22,22,817.5,810.5,5852,836,142,836,3476,7,3.2,794106529,6188224302,200711928,1434712056,61086464
