Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,869388,2.512897113,381786.25,3.624122381473951
2,749579,2.2395144,151199.75,7.777268801083204
3,483278,1.134923273,291933.0,2.504679968903861
4,103428,0.248319468,21746.25,6.697728634104486
5,168330,0.311567616,176484.75,1.5579511456952264
