Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,387903,1.120565205,165367.0,3.6918881877623275
2,581700,1.740371514,87278.5,10.326921540605555
3,167333,0.392382493,83799.5,2.9384762623912337
4,442989,1.06088682,77237.5,8.253863854445179
5,138968,0.256815472,135715.5,1.6603205514967234
