Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,248250,0.717426711,91423.0,4.265024224306773
2,709552,2.125268109,105684.74999999999,10.39853742356463
3,161747,0.379530826,74314.25,3.1970075059419982
4,526411,1.26092549,86807.5,8.686578493576784
5,38466,0.070978488,37696.500000000015,1.6097591596744147
