Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,268014,0.775592292,81491.5,5.223477133864099
2,584570,1.750806267,80335.25,11.233467689632146
3,195068,0.45850524,74217.0,3.9962305123635096
4,511449,1.226607276,78393.25,9.269704617643194
5,16585,0.030638498,16614.0,1.6317394726485634
