Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,185325,0.536470698,54480.5,5.231105779408652
2,921174,2.759979435,96449.5,14.672931881714863
3,107062,0.25133299,39354.5,3.9467679206679813
4,602334,1.444926162,85093.0,9.98613989422551
5,12333,0.02283795,11928.5,1.6662838613794502
