Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,641200,1.85545223,295363.0,3.4336326784155595
2,367176,1.097308986,80632.0,7.100676851672791
3,439588,1.033487418,264743.75,2.489261369669085
4,175903,0.42178511,39113.25,6.414140769574373
5,131374,0.243148664,131538.25,1.6405498303243349
