Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,699505,2.021338769,292718.75,3.7820331729787964
2,815127,2.433350868,140586.5,9.253605789697744
3,301590,0.706558584,138543.75,3.2306147315988913
4,251155,0.601625219,49004.5,7.347473122211658
5,211731,0.391657242,209818.0,1.6389497395248749
