Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,119528,0.345959602,39070.25,4.708004687207665
2,1891170,5.661811062,252155.5,11.691534445505717
3,69985,0.163748992,24633.5,4.295534755255486
4,505692,1.212765405,90117.25,7.909068515325333
5,185318,0.342659392,195080.25,1.5370508989796152
