Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,281407,0.813787295,109624.0,4.027695082154921
2,373169,1.117013907,57585.5,10.039656169709035
3,272082,0.63959121,132788.75,3.055976592882956
4,356007,0.854570559,68495.75,7.383930932565917
5,117221,0.21689371,112585.75,1.7126868806411197
