Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,123492,0.357585717,38057.25,5.237094602474529
2,1062535,3.184040997,118145.0,13.927761538360707
3,203927,0.479371956,69246.75,4.421684853018501
4,505029,1.211672283,80558.75,8.834313652604004
5,12405,0.023001486,12464.5,1.556559382646339
