Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,68124,0.197494488,17987.0,6.06139336239879
2,439833,1.318228551,47548.75,14.369518520031036
3,171318,0.403141158,60533.75,4.19632217411805
4,539326,1.294045211,76735.25,9.919140738152274
5,9909,0.018395466,10923.0,1.4647450110864746
