ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,24,36,20,27,22,946.5,1006.5,3780,540,116,540,2608,7,3.2,515199988,1592504109,371485480,1289342585,31797792
2,3,17.5,36,12,27,27,970.5,1006.5,2592,324,105,324,2430,8,3.4,515199988,1592504109,371485480,1289342585,31797792
3,4,41.5,34.5,27,24,48,946.5,1042.5,10368,648,150,648,5544,16,3,515199988,1592504109,371485480,1289342585,31797792
4,4,47,55,29,41,54,1052.5,1172.5,21402,1189,194,1189,8749,18,3,515199988,1592504109,371485480,1289342585,31797792
5,3,48,30,32,22,27,1099.5,1172.5,5632,704,135,704,3620,8,3.4,515199988,1592504109,371485480,1289342585,31797792
6,3,21,25,17,19,17,1099.5,1202.5,1615,323,89,323,1547,5,3.4,515199988,1592504109,371485480,1289342585,31797792
7,3,27,25,17,19,30,1120.5,1202.5,2907,323,102,323,2483,9,3.4,515199988,1592504109,371485480,1289342585,31797792
8,2,54,50.5,37,35,66,1052.5,1247,22015,1295,210,1295,10799,17,3.9,515199988,1592504109,371485480,1289342585,31797792
9,4,41,50.5,24,36,51,1106.5,1247,14688,864,171,864,6984,17,3,515199988,1592504109,371485480,1289342585,31797792
10,2,87,55,69,37,54,946.5,1172.5,35742,2553,266,2553,14001,14,3.9,515199988,1592504109,371485480,1289342585,31797792
11,2,70.5,76.5,54,66,74,1168,1077,67716,3564,314,3564,21324,19,3.9,515199988,1592504109,371485480,1289342585,31797792
12,3,30,22,11,20,30,1168,1172.5,1980,220,92,220,2080,9,3.4,515199988,1592504109,371485480,1289342585,31797792
13,3,30,33,29,21,23,1168,1194.5,4263,609,123,609,2909,7,3.4,515199988,1592504109,371485480,1289342585,31797792
14,4,46.5,55,29,36,48,1198,1172.5,16704,1044,178,1044,7284,16,3,515199988,1592504109,371485480,1289342585,31797792
15,4,29,63.5,16,46,60,1168,1006.5,14720,736,184,736,8176,20,3,515199988,1592504109,371485480,1289342585,31797792
16,4,41.5,63.5,27,45,48,1197,1006.5,19440,1215,192,1215,8127,16,3,515199988,1592504109,371485480,1289342585,31797792
17,4,38.5,37,24,25,66,995,1006.5,13200,600,164,600,7068,22,3,515199988,1592504109,371485480,1289342585,31797792
18,3,38.5,33.5,29,21,23,995,1043.5,4263,609,123,609,2909,7,3.4,515199988,1592504109,371485480,1289342585,31797792
19,1,40.5,39,39,38,28,1052.5,1006.5,13338,1482,182,1482,5794,9,3.2,515199988,1592504109,371485480,1289342585,31797792
20,3,40.5,34.5,31,19,34,1052.5,1045.5,5890,589,134,589,3989,10,3.4,515199988,1592504109,371485480,1289342585,31797792
21,4,47.5,51,31,33,39,1245.5,1068,13299,1023,167,1023,6015,13,3,515199988,1592504109,371485480,1289342585,31797792
22,1,47.5,34.5,32,27,32,1245.5,1119,8640,864,150,864,4640,10,3.2,515199988,1592504109,371485480,1289342585,31797792
23,2,33.5,69.5,22,53,70,946.5,1084,20988,1166,220,1166,11666,18,3.9,515199988,1592504109,371485480,1289342585,31797792
24,4,50.5,39,31,25,78,1052.5,1087,20150,775,190,775,9511,26,3,515199988,1592504109,371485480,1289342585,31797792
25,3,23,27.5,9,16,20,1052.5,1126,864,144,70,144,1144,6,3.4,515199988,1592504109,371485480,1289342585,31797792
26,3,27.5,27.5,8,22,20,1075.5,1126,1056,176,80,176,1376,6,3.4,515199988,1592504109,371485480,1289342585,31797792
