ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,80.5,61.5,67,51,39,1088,1128,34170,3417,275,3417,12621,10,3.9,1731679178,1398951429,910080909,405010363,357318064
2,3,47.5,50,29,33,13,1164.5,946.5,3828,957,137,957,2569,4,3.4,1731679178,1398951429,910080909,405010363,357318064
3,1,47.5,37,40,22,22,1164.5,996.5,6160,880,146,880,3608,7,3.2,1731679178,1398951429,910080909,405010363,357318064
4,1,19,30,15,20,16,1171.5,1046.5,1500,300,86,300,1420,5,3.2,1731679178,1398951429,910080909,405010363,357318064
5,3,19.5,30,12,23,13,1190.5,1046.5,1104,276,83,276,1186,4,3.4,1731679178,1398951429,910080909,405010363,357318064
6,3,38.5,37,33,32,20,1171.5,1076.5,6336,1056,150,1056,3656,6,3.4,1731679178,1398951429,910080909,405010363,357318064
7,1,57,57.5,39,49,32,1175.5,1214.5,19110,1911,208,1911,7543,10,3.2,1731679178,1398951429,910080909,405010363,357318064
8,1,39.5,57.5,36,52,16,1232.5,1214.5,9360,1872,192,1872,4688,5,3.2,1731679178,1398951429,910080909,405010363,357318064
9,5,53.5,42,53,31,12,1020,946.5,4929,1643,180,1643,3659,3,4,1731679178,1398951429,910080909,405010363,357318064
10,1,53.5,45,36,41,16,1020,988.5,7380,1476,170,1476,3940,5,3.2,1731679178,1398951429,910080909,405010363,357318064
11,3,30.5,24,18,22,17,1043,1128,1980,396,97,396,1756,5,3.4,1731679178,1398951429,910080909,405010363,357318064
12,3,30.5,32.5,29,26,13,1043,1152,3016,754,123,754,2184,4,3.4,1731679178,1398951429,910080909,405010363,357318064
13,5,69.5,46.5,66,33,12,1088,987,6534,2178,210,2178,4554,3,4,1731679178,1398951429,910080909,405010363,357318064
14,3,42,43,34,27,13,1230,1128,3672,918,135,918,2504,4,3.4,1731679178,1398951429,910080909,405010363,357318064
15,1,42,36.5,26,30,16,1230,1171,3900,780,128,780,2572,5,3.2,1731679178,1398951429,910080909,405010363,357318064
16,2,76.5,67,59,49,35,1088,1046.5,26019,2891,251,2891,10451,9,3.9,1731679178,1398951429,910080909,405010363,357318064
17,1,46.5,35,33,33,16,966.5,946.5,5445,1089,148,1089,3201,5,3.2,1731679178,1398951429,910080909,405010363,357318064
18,3,50.5,27,33,23,17,966.5,1046.5,3795,759,129,759,2663,5,3.4,1731679178,1398951429,910080909,405010363,357318064
19,1,50.5,40,43,33,32,966.5,1073.5,14190,1419,184,1419,6283,10,3.2,1731679178,1398951429,910080909,405010363,357318064
20,4,40.5,45,30,28,45,966.5,1287,12600,840,161,840,6060,15,3,1731679178,1398951429,910080909,405010363,357318064
21,1,40.5,32,37,19,16,966.5,1332,3515,703,128,703,2495,5,3.2,1731679178,1398951429,910080909,405010363,357318064
22,3,40.5,29,34,21,13,966.5,1364,2856,714,123,714,2144,4,3.4,1731679178,1398951429,910080909,405010363,357318064
23,4,30,37,17,25,48,1219,996.5,6800,425,132,425,4457,16,3,1731679178,1398951429,910080909,405010363,357318064
24,1,23,37,19,31,19,1249,996.5,3534,589,119,589,2489,6,3.2,1731679178,1398951429,910080909,405010363,357318064
25,3,24,45,22,36,13,1175.5,1128,3168,792,129,792,2300,4,3.4,1731679178,1398951429,910080909,405010363,357318064
26,3,23.5,45,22,36,13,1199.5,1128,3168,792,129,792,2300,4,3.4,1731679178,1398951429,910080909,405010363,357318064
