Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,174124,0.503560217,49413.25,5.423029906643931
2,3431315,10.255713057,346479.25,15.57145887908041
3,90150,0.211787725,32930.49999999999,4.028960246698399
4,548453,1.315541638,81772.5,9.443792993603155
5,101927,0.188675146,104062.5,1.5978648523659849
