Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,411488,1.188783091,159124.0,4.136846655741989
2,480624,1.435090992,91964.75000000001,8.28251513258514
3,99789,0.233695833,63811.0,2.296269875969349
4,315709,0.756444656,58517.50000000002,7.751930561182518
5,387325,0.715540058,413811.75,1.4806128875343922
