ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,29,48,18,29,72,1106.5,1107,12528,522,166,522,7290,24,3,530852898,2701582635,246752470,1428146770,22431558
2,4,27.5,48,17,32,78,1135.5,1107,14144,544,176,544,8188,26,3,530852898,2701582635,246752470,1428146770,22431558
3,1,56.5,32.5,38,26,32,1106.5,1155,9880,988,160,988,5084,10,3.2,530852898,2701582635,246752470,1428146770,22431558
4,1,23,44,18,40,32,987,1171.5,7200,720,148,720,4432,10,3.2,530852898,2701582635,246752470,1428146770,22431558
5,3,25.5,44,20,37,34,1010,1171.5,7400,740,148,740,4616,10,3.4,530852898,2701582635,246752470,1428146770,22431558
6,4,48.5,37.5,30,27,81,987,1215.5,21870,810,195,810,10044,27,3,530852898,2701582635,246752470,1428146770,22431558
7,4,47,44,30,28,66,926.5,1176.5,18480,840,182,840,8496,22,3,530852898,2701582635,246752470,1428146770,22431558
8,1,47,32.5,34,30,35,926.5,1220.5,11220,1020,163,1020,5500,11,3.2,530852898,2701582635,246752470,1428146770,22431558
9,2,42.5,58.5,31,40,117,1171,1194.5,37200,1240,259,1240,17854,30,3.9,530852898,2701582635,246752470,1428146770,22431558
10,2,51.5,56.5,40,39,109,1227,1036.5,43680,1560,267,1560,18782,28,3.9,530852898,2701582635,246752470,1428146770,22431558
11,3,44.5,32,27,19,34,1106.5,947,5130,513,126,513,3641,10,3.4,530852898,2701582635,246752470,1428146770,22431558
12,4,44.5,35.5,27,24,66,1106.5,979,14256,648,168,648,7380,22,3,530852898,2701582635,246752470,1428146770,22431558
13,2,55.5,67.5,41,56,117,1158,947,68880,2296,311,2296,24994,30,3.9,530852898,2701582635,246752470,1428146770,22431558
14,1,33,31,31,21,32,909,1028.5,6510,651,136,651,3979,10,3.2,530852898,2701582635,246752470,1428146770,22431558
15,1,33,33.5,16,23,35,909,1059.5,4048,368,113,368,3098,11,3.2,530852898,2701582635,246752470,1428146770,22431558
16,4,31.5,64.5,20,46,78,942,1028.5,23920,920,210,920,11216,26,3,530852898,2701582635,246752470,1428146770,22431558
17,4,44.5,63.5,31,44,60,987,947,27280,1364,210,1364,10364,20,3,530852898,2701582635,246752470,1428146770,22431558
18,2,50.5,71.5,39,61,101,1163,1021.5,61854,2379,301,2379,22579,26,3.9,530852898,2701582635,246752470,1428146770,22431558
19,1,58.5,33,43,22,25,1155,1268,7568,946,155,946,4196,8,3.2,530852898,2701582635,246752470,1428146770,22431558
20,4,43.5,37,28,25,81,1170,1107,18900,700,187,700,9286,27,3,530852898,2701582635,246752470,1428146770,22431558
21,4,43.5,43.5,26,32,78,1170,1144,21632,832,194,832,9880,26,3,530852898,2701582635,246752470,1428146770,22431558
22,4,27,43,16,29,75,1046.5,1017.5,11600,464,165,464,7214,25,3,530852898,2701582635,246752470,1428146770,22431558
23,1,19.5,43,19,28,32,1073.5,1017.5,5320,532,126,532,3540,10,3.2,530852898,2701582635,246752470,1428146770,22431558
24,1,46.5,32.5,40,32,35,1046.5,1060.5,14080,1280,179,1280,6320,11,3.2,530852898,2701582635,246752470,1428146770,22431558
25,3,44.5,30,27,23,27,1048.5,1107,4968,621,127,621,3321,8,3.4,530852898,2701582635,246752470,1428146770,22431558
26,1,44.5,27.5,38,18,32,1048.5,1137,6840,684,144,684,4268,10,3.2,530852898,2701582635,246752470,1428146770,22431558
27,3,18.5,36,10,20,34,1129.5,1268,2000,200,94,200,2240,10,3.4,530852898,2701582635,246752470,1428146770,22431558
28,4,41.5,39.5,28,25,81,1106.5,1304,18900,700,187,700,9286,27,3,530852898,2701582635,246752470,1428146770,22431558
