Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,282571,0.817840826,82385.5,5.428785506383224
2,1773614,5.307334152,194628.5,14.11051398430321
3,123778,0.290603561,41900.25,4.39782911859017
4,574047,1.377833448,83319.5,9.719314285714285
5,29252,0.054178804,32989.25,1.3822726789448192
