ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,50,39,32,31,13,1155,1228,3968,992,139,992,2630,4,3.4,597864083,4175878383,180758075,1215144379,296391790
2,4,50,46.5,31,32,63,1155,1267,20832,992,189,992,8930,21,3,597864083,4175878383,180758075,1215144379,296391790
3,2,83.5,53.5,64,43,97,1204,1045.5,68800,2752,311,2752,23510,25,3.9,597864083,4175878383,180758075,1215144379,296391790
4,5,66,51,62,32,12,1027,968,5952,1984,200,1984,4240,3,4,597864083,4175878383,180758075,1215144379,296391790
5,5,66,35.5,58,17,12,1027,1019,2958,986,162,986,2786,3,4,597864083,4175878383,180758075,1215144379,296391790
6,1,33,61.5,16,56,25,1212,1252,7168,896,169,896,4496,8,3.2,597864083,4175878383,180758075,1215144379,296391790
7,3,42.5,36,32,27,23,1245,1252,6048,864,141,864,3578,7,3.4,597864083,4175878383,180758075,1215144379,296391790
8,3,42.5,25.5,25,16,20,1245,1288,2400,400,102,400,2040,6,3.4,597864083,4175878383,180758075,1215144379,296391790
9,5,66.5,44.5,51,35,12,1112.5,903,5355,1785,184,1785,3849,3,4,597864083,4175878383,180758075,1215144379,296391790
10,5,83.5,46,65,28,12,1204,1106,5460,1820,198,1820,4052,3,4,597864083,4175878383,180758075,1215144379,296391790
11,2,66,66.5,54,53,109,947,1166.5,80136,2862,323,2862,26188,28,3.9,597864083,4175878383,180758075,1215144379,296391790
12,4,49,39,31,24,39,1162,968,9672,744,149,744,5034,13,3,597864083,4175878383,180758075,1215144379,296391790
13,3,49,31.5,33,22,20,1162,1007,4356,726,130,726,2926,6,3.4,597864083,4175878383,180758075,1215144379,296391790
14,5,66,46,54,33,8,1027,1061.5,3564,1782,182,1782,3174,2,4,597864083,4175878383,180758075,1215144379,296391790
15,5,66,44.5,52,32,12,1027,1107.5,4992,1664,180,1664,3680,3,4,597864083,4175878383,180758075,1215144379,296391790
16,2,42.5,70.5,23,58,66,1112.5,968,22678,1334,228,1334,12026,17,3.9,597864083,4175878383,180758075,1215144379,296391790
17,5,66,44,58,26,12,1027,1230,4524,1508,180,1508,3524,3,4,597864083,4175878383,180758075,1215144379,296391790
18,5,66,39.5,63,30,12,1027,1274,5670,1890,198,1890,4122,3,4,597864083,4175878383,180758075,1215144379,296391790
19,5,66,37.5,57,19,12,947,1054.5,3249,1083,164,1083,2907,3,4,597864083,4175878383,180758075,1215144379,296391790
20,5,66,36.5,50,27,8,1027,911,2700,1350,162,1350,2582,2,4,597864083,4175878383,180758075,1215144379,296391790
21,3,38,54.5,34,35,13,1112.5,1166.5,4760,1190,151,1190,2984,4,3.4,597864083,4175878383,180758075,1215144379,296391790
22,2,54.5,54.5,37,38,46,1150.5,1166.5,16872,1406,196,1406,8306,12,3.9,597864083,4175878383,180758075,1215144379,296391790
23,2,66,79.5,55,63,58,947,968,51975,3465,294,3465,17153,15,3.9,597864083,4175878383,180758075,1215144379,296391790
24,2,84.5,59,67,47,81,1112.5,1093,66129,3149,309,3149,21617,21,3.9,597864083,4175878383,180758075,1215144379,296391790
25,5,84.5,40.5,75,22,8,1112.5,1045.5,3300,1650,202,1650,3202,2,4,597864083,4175878383,180758075,1215144379,296391790
26,1,26,53,25,35,16,947,1099,4375,875,136,875,2795,5,3.2,597864083,4175878383,180758075,1215144379,296391790
27,4,40,53,21,36,72,973,1099,18144,756,186,756,8964,24,3,597864083,4175878383,180758075,1215144379,296391790
28,2,66,56.5,47,44,58,1027,1166.5,31020,2068,240,2068,12624,15,3.9,597864083,4175878383,180758075,1215144379,296391790
29,2,66,73.5,55,63,58,947,1240,51975,3465,294,3465,17153,15,3.9,597864083,4175878383,180758075,1215144379,296391790
30,4,35.5,48,20,35,39,1112.5,1228,9100,700,149,700,4990,13,3,597864083,4175878383,180758075,1215144379,296391790
31,3,35.5,37.5,18,21,34,1112.5,1276,3780,378,112,378,3030,10,3.4,597864083,4175878383,180758075,1215144379,296391790
32,2,75.5,78.5,56,61,78,1212,1166.5,68320,3416,312,3416,21668,20,3.9,597864083,4175878383,180758075,1215144379,296391790
33,5,69.5,40,54,30,8,1218,968,3240,1620,176,1620,2964,2,4,597864083,4175878383,180758075,1215144379,296391790
34,5,69.5,30.5,63,20,8,1218,1008,2520,1260,174,1260,2588,2,4,597864083,4175878383,180758075,1215144379,296391790
35,5,64,41.5,54,33,8,868,852.5,3564,1782,182,1782,3174,2,4,597864083,4175878383,180758075,1215144379,296391790
