ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,35,43,17,28,39,1264.5,1176.5,6188,476,129,476,3986,13,3,1302607287,611150997,1242469133,242489509,181390434
2,3,35,33.5,32,29,20,1264.5,1219.5,5568,928,142,928,3368,6,3.4,1302607287,611150997,1242469133,242489509,181390434
3,3,31,24,13,22,23,1207,948,2002,286,93,286,1896,7,3.4,1302607287,611150997,1242469133,242489509,181390434
4,1,31,27,16,23,16,1207,972,1840,368,94,368,1616,5,3.2,1302607287,611150997,1242469133,242489509,181390434
5,3,23.5,29,22,22,23,1238,948,3388,484,111,484,2508,7,3.4,1302607287,611150997,1242469133,242489509,181390434
6,3,23.5,22,16,19,13,1238,977,1216,304,83,304,1214,4,3.4,1302607287,611150997,1242469133,242489509,181390434
7,3,29.5,24,22,22,27,1232,999,3872,484,115,484,2860,8,3.4,1302607287,611150997,1242469133,242489509,181390434
8,1,29.5,29,20,19,16,1232,1023,1900,380,94,380,1628,5,3.2,1302607287,611150997,1242469133,242489509,181390434
9,1,22,42,13,41,22,1025,1153.5,3731,533,130,533,2909,7,3.2,1302607287,611150997,1242469133,242489509,181390434
10,3,48.5,29,32,23,17,1025,1195.5,3680,736,127,736,2606,5,3.4,1302607287,611150997,1242469133,242489509,181390434
11,3,22,28.5,12,23,20,1025,1224.5,1656,276,90,276,1676,6,3.4,1302607287,611150997,1242469133,242489509,181390434
12,3,26.5,28.5,18,24,17,1047,1224.5,2160,432,101,432,1860,5,3.4,1302607287,611150997,1242469133,242489509,181390434
13,1,41.5,40,39,37,16,1092.5,1272.5,7215,1443,168,1443,3875,5,3.2,1302607287,611150997,1242469133,242489509,181390434
14,3,18,27,11,21,17,1092.5,1312.5,1155,231,81,231,1319,5,3.4,1302607287,611150997,1242469133,242489509,181390434
15,3,23.5,27,10,24,13,1110.5,1312.5,960,240,81,240,1124,4,3.4,1302607287,611150997,1242469133,242489509,181390434
16,1,41.5,28,26,26,16,1092.5,1339.5,3380,676,120,676,2340,5,3.2,1302607287,611150997,1242469133,242489509,181390434
17,1,39,51.5,23,33,16,1092.5,1000.5,3795,759,128,759,2551,5,3.2,1302607287,611150997,1242469133,242489509,181390434
18,1,56,51.5,39,41,25,1131.5,1000.5,12792,1599,185,1599,5599,8,3.2,1302607287,611150997,1242469133,242489509,181390434
19,3,17,28,15,17,13,1207,1272.5,1020,255,77,255,1087,4,3.4,1302607287,611150997,1242469133,242489509,181390434
20,3,22,28,12,21,13,1224,1272.5,1008,252,79,252,1110,4,3.4,1302607287,611150997,1242469133,242489509,181390434
21,3,39,20.5,24,17,17,1207,1300.5,2040,408,99,408,1802,5,3.4,1302607287,611150997,1242469133,242489509,181390434
22,1,40.5,48.5,40,35,16,1246,1272.5,7000,1400,166,1400,3800,5,3.2,1302607287,611150997,1242469133,242489509,181390434
23,4,30,42,17,25,42,1245,1127.5,5950,425,126,425,3953,14,3,1302607287,611150997,1242469133,242489509,181390434
24,3,24.5,42,18,27,13,1275,1127.5,1944,486,103,486,1656,4,3.4,1302607287,611150997,1242469133,242489509,181390434
25,3,39.5,47,31,34,17,1034,1272.5,5270,1054,147,1054,3264,5,3.4,1302607287,611150997,1242469133,242489509,181390434
26,3,39.5,24,29,17,23,1034,1319.5,3451,493,115,493,2609,7,3.4,1302607287,611150997,1242469133,242489509,181390434
27,3,39.5,24,32,21,23,1034,1343.5,4704,672,129,672,3110,7,3.4,1302607287,611150997,1242469133,242489509,181390434
28,5,55.5,42,54,36,12,966.5,948,5832,1944,192,1944,4104,3,4,1302607287,611150997,1242469133,242489509,181390434
29,1,32,32,19,23,16,966.5,990,2185,437,100,437,1781,5,3.2,1302607287,611150997,1242469133,242489509,181390434
30,1,23.5,32,20,19,16,998.5,990,1900,380,94,380,1628,5,3.2,1302607287,611150997,1242469133,242489509,181390434
31,1,55.5,30,39,19,25,966.5,1022,5928,741,141,741,3641,8,3.2,1302607287,611150997,1242469133,242489509,181390434
