Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,613750,1.775555141,296639.25,3.2874958655220015
2,478941,1.43076651,97766.49999999997,7.7534299798450785
3,359860,0.844630187,213714.0,2.537316589929985
4,241173,0.578318691,49527.49999999998,6.936337882339411
5,150675,0.27886245,154127.00000000003,1.5771211455127798
