ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,48.5,38.5,30,24,69,1023.5,1259,16560,720,177,720,8172,23,3,633734345,1948222176,381980290,1218304130,90198044
2,2,38.5,57,24,38,117,1088,1088,27360,912,241,912,15420,30,3.9,633734345,1948222176,381980290,1218304130,90198044
3,4,38.5,47,28,36,69,1088,1145,23184,1008,197,1008,9840,23,3,633734345,1948222176,381980290,1218304130,90198044
4,2,64,56.5,53,44,46,1208,1015.5,27984,2332,240,2332,11256,12,3.9,633734345,1948222176,381980290,1218304130,90198044
5,4,40.5,48,23,30,75,1088,1294.5,17250,690,181,690,8640,25,3,633734345,1948222176,381980290,1218304130,90198044
6,1,40.5,26,24,22,28,1088,1342.5,4752,528,120,528,3104,9,3.2,633734345,1948222176,381980290,1218304130,90198044
7,3,40.5,24.5,23,21,34,1088,1368.5,4830,483,122,483,3475,10,3.4,633734345,1948222176,381980290,1218304130,90198044
8,4,30,46,19,32,63,1088,1207,12768,608,165,608,7034,21,3,633734345,1948222176,381980290,1218304130,90198044
9,4,27.5,46,16,28,69,1118,1207,10304,448,157,448,6520,23,3,633734345,1948222176,381980290,1218304130,90198044
10,1,57.5,34.5,38,27,22,1088,1253,7182,1026,152,1026,3886,7,3.2,633734345,1948222176,381980290,1218304130,90198044
11,5,56.5,46,54,33,12,1135.5,1294.5,5346,1782,186,1782,3870,3,4,633734345,1948222176,381980290,1218304130,90198044
12,4,48.5,49,29,38,51,968,1207,18734,1102,185,1102,7936,17,3,633734345,1948222176,381980290,1218304130,90198044
13,5,64,44,50,36,8,1208,1207,3600,1800,180,1800,3176,2,4,633734345,1948222176,381980290,1218304130,90198044
14,5,64,44.5,63,32,12,1208,1251,6048,2016,202,2016,4296,3,4,633734345,1948222176,381980290,1218304130,90198044
15,3,31.5,32,27,18,23,1114,1007.5,3402,486,113,486,2556,7,3.4,633734345,1948222176,381980290,1218304130,90198044
16,1,57.5,32.5,41,27,19,1088,1039.5,6642,1107,155,1107,3691,6,3.2,633734345,1948222176,381980290,1218304130,90198044
17,2,39.5,64.5,28,54,93,1152.5,1007.5,36288,1512,257,1512,16764,24,3.9,633734345,1948222176,381980290,1218304130,90198044
18,1,45.5,35,36,21,35,968,928,8316,756,149,756,4746,11,3.2,633734345,1948222176,381980290,1218304130,90198044
19,4,45.5,40.5,26,26,57,968,963,12844,676,161,676,6604,19,3,633734345,1948222176,381980290,1218304130,90198044
20,3,45.5,20,34,16,27,1026.5,1088,4352,544,127,544,3244,8,3.4,633734345,1948222176,381980290,1218304130,90198044
21,3,23,26,19,23,23,1026.5,1108,3059,437,107,437,2369,7,3.4,633734345,1948222176,381980290,1218304130,90198044
22,3,22.5,26,17,19,30,1049.5,1108,2907,323,102,323,2483,9,3.4,633734345,1948222176,381980290,1218304130,90198044
23,2,64,46.5,49,36,89,1208,1145.5,40572,1764,259,1764,16894,23,3.9,633734345,1948222176,381980290,1218304130,90198044
24,3,38.5,32,25,24,34,968,1010.5,6000,600,132,600,3932,10,3.4,633734345,1948222176,381980290,1218304130,90198044
25,3,38.5,29.5,27,28,30,968,1042.5,6804,756,140,756,4056,9,3.4,633734345,1948222176,381980290,1218304130,90198044
