Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,119842,0.34737461,33720.749999999956,5.44717793711579
2,1013990,3.037732695,114774.24999999997,13.728308145340085
3,99802,0.235144457,35093.74999999999,4.148262066815609
4,597229,1.433129927,87620.75000000003,9.623606663041064
5,27251,0.05033401,26963.75000000002,1.6247186656928632
