Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,136397,0.394612066,37915.75,5.548484201320031
2,1135664,3.396548208,118256.75,15.101764277616912
3,54918,0.128774622,17423.25,4.755937560891121
4,623851,1.496823986,88064.0,9.91419944378228
5,50502,0.093502656,51673.25,1.6038363516549825
