Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,156244,0.45310358,52922.0,4.54382597568778
2,581721,1.737472044,67341.0,13.520848828560803
3,312268,0.735575842,119730.75,3.962553018694939
4,391397,0.940061932,63065.25,8.72091844408175
5,19722,0.0365031,20826.5,1.5026858166025372
