Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,302576,0.876162847,94043.5,4.88968253326977
2,1166128,3.497337582,123957.0,14.501374121743456
3,192996,0.453655423,62048.5,4.716710453962241
4,513832,1.233106625,73717.75,9.811805704738035
5,14670,0.027128136,16981.0,1.3769476253050497
