Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,618048,1.785789696,245863.75,3.9115043407680954
2,882746,2.637281247,123852.25,11.328984814407223
3,213402,0.499982541,109351.0,2.8972792440534376
4,290202,0.696577299,60345.0,6.7747221962835
5,276241,0.511188686,281292.75,1.5774766118981303
