Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,549125,1.585653169,256216.25000000006,3.385141747512964
2,649528,1.938279795,139737.75,7.432797306227775
3,160436,0.376042661,95794.5,2.4843947195230536
4,232791,0.557550567,39614.5,8.519497154568244
5,415512,0.768467808,433294.00000000006,1.5400170490345055
