Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,209643,0.605580057,68248.5,4.784785858562804
2,2203447,6.58482948,274730.5,12.645791665112329
3,77300,0.181063899,26868.75,4.270305357216843
4,587807,1.408657147,86393.25,9.652439149551087
5,68574,0.126962352,78232.5,1.3992552160383616
