ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,24,41,13,32,23,1067,901.5,2912,416,113,416,2486,7,3.4,1397533344,2207062308,722013849,860742708,98754248
2,3,49.5,50.5,31,33,20,1067,942.5,6138,1023,148,1023,3583,6,3.4,1397533344,2207062308,722013849,860742708,98754248
3,2,69.5,52.5,54,39,113,904,1007,61074,2106,299,2106,23124,29,3.9,1397533344,2207062308,722013849,860742708,98754248
4,3,31,24,18,18,23,992.5,1207,2268,324,95,324,1980,7,3.4,1397533344,2207062308,722013849,860742708,98754248
5,3,24,24,17,20,17,1023.5,1207,1700,340,91,340,1598,5,3.4,1397533344,2207062308,722013849,860742708,98754248
6,1,55,35,43,32,25,992.5,1231,11008,1376,175,1376,5126,8,3.2,1397533344,2207062308,722013849,860742708,98754248
7,1,55,47,36,34,12,992.5,1266,4896,1224,152,1224,2904,4,3.2,1397533344,2207062308,722013849,860742708,98754248
8,2,51.5,59,40,45,97,1121.5,1207,45000,1800,267,1800,18290,25,3.9,1397533344,2207062308,722013849,860742708,98754248
9,3,21,20,17,16,17,1121.5,1266,1360,272,83,272,1394,5,3.4,1397533344,2207062308,722013849,860742708,98754248
10,1,21,27,19,24,16,1121.5,1286,2280,456,102,456,1832,5,3.2,1397533344,2207062308,722013849,860742708,98754248
11,1,30.5,26,23,19,19,1142.5,1266,2622,437,103,437,2033,6,3.2,1397533344,2207062308,722013849,860742708,98754248
12,1,30.5,21,15,19,28,1142.5,1292,2565,285,96,285,2189,9,3.2,1397533344,2207062308,722013849,860742708,98754248
13,3,29,26.5,24,24,34,1233.5,1286.5,5760,576,130,576,3840,10,3.4,1397533344,2207062308,722013849,860742708,98754248
14,3,25,26.5,8,20,27,1262.5,1286.5,1280,160,83,160,1672,8,3.4,1397533344,2207062308,722013849,860742708,98754248
15,2,47.5,51,33,37,109,1067,1207,34188,1221,249,1221,16481,28,3.9,1397533344,2207062308,722013849,860742708,98754248
16,3,47.5,29,30,28,20,1067,1284,5040,840,136,840,3160,6,3.4,1397533344,2207062308,722013849,860742708,98754248
17,4,29,48,16,37,63,1211.5,945,12432,592,169,592,7270,21,3,1397533344,2207062308,722013849,860742708,98754248
18,4,47,48,28,33,45,1240.5,945,13860,924,167,924,6414,15,3,1397533344,2207062308,722013849,860742708,98754248
19,5,69.5,39,53,25,12,904,1066.5,3975,1325,168,1325,3197,3,4,1397533344,2207062308,722013849,860742708,98754248
