ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,34.5,28,31,27,20,1168,1058,5022,837,136,837,3157,6,3.4,495810258,1266921741,464732100,1196293908,29203574
2,4,34.5,41.5,24,29,54,1168,1086,12528,696,160,696,6420,18,3,495810258,1266921741,464732100,1196293908,29203574
3,4,37.5,38,23,25,81,1010,1147,15525,575,177,575,8351,27,3,495810258,1266921741,464732100,1196293908,29203574
4,1,37.5,28,28,26,35,1010,1185,8008,728,143,728,4508,11,3.2,495810258,1266921741,464732100,1196293908,29203574
5,3,19,40.5,11,26,23,1168,1227,2002,286,97,286,1988,7,3.4,495810258,1266921741,464732100,1196293908,29203574
6,3,26,24.5,23,19,17,1187,1243,2185,437,101,437,1865,5,3.4,495810258,1266921741,464732100,1196293908,29203574
7,1,24,40.5,23,28,22,1213,1227,4508,644,124,644,2888,7,3.2,495810258,1266921741,464732100,1196293908,29203574
8,3,23.5,40.5,12,29,23,1237,1227,2436,348,105,348,2234,7,3.4,495810258,1266921741,464732100,1196293908,29203574
9,3,34.5,18,30,16,27,1117.5,1048,3840,480,119,480,2964,8,3.4,495810258,1266921741,464732100,1196293908,29203574
10,3,16,25,11,24,30,1117.5,1066,2376,264,100,264,2364,9,3.4,495810258,1266921741,464732100,1196293908,29203574
11,3,18.5,25,15,20,13,1133.5,1066,1200,300,83,300,1210,4,3.4,495810258,1266921741,464732100,1196293908,29203574
12,4,34.5,36.5,17,26,72,1117.5,1091,10608,442,158,442,6634,24,3,495810258,1266921741,464732100,1196293908,29203574
13,4,35.5,37,23,25,81,1012,952.5,15525,575,177,575,8351,27,3,495810258,1266921741,464732100,1196293908,29203574
14,4,35.5,44.5,18,33,51,1012,989.5,10098,594,153,594,5796,17,3,495810258,1266921741,464732100,1196293908,29203574
15,3,18,35,15,33,27,1006,1041,3960,495,123,495,3087,8,3.4,495810258,1266921741,464732100,1196293908,29203574
16,1,23.5,35,17,28,32,1024,1041,4760,476,122,476,3356,10,3.2,495810258,1266921741,464732100,1196293908,29203574
17,1,17.5,28,15,22,28,1030,1076,2970,330,102,330,2402,9,3.2,495810258,1266921741,464732100,1196293908,29203574
18,1,41.5,23.5,27,20,35,1006,1104,5940,540,129,540,3830,11,3.2,495810258,1266921741,464732100,1196293908,29203574
19,4,42.5,43,31,24,60,1068,1048,14880,744,170,744,7344,20,3,495810258,1266921741,464732100,1196293908,29203574
20,4,42.5,36.5,25,26,48,1068,1091,10400,650,150,650,5546,16,3,495810258,1266921741,464732100,1196293908,29203574
21,3,39,29,20,27,27,1168,1147,4320,540,121,540,3078,8,3.4,495810258,1266921741,464732100,1196293908,29203574
22,4,39,37,25,24,60,1168,1176,12000,600,158,600,6480,20,3,495810258,1266921741,464732100,1196293908,29203574
23,1,17,29,13,26,25,1207,1147,2704,338,103,338,2288,8,3.2,495810258,1266921741,464732100,1196293908,29203574
24,3,27.5,29,22,17,30,1224,1147,3366,374,108,374,2714,9,3.4,495810258,1266921741,464732100,1196293908,29203574
25,4,44.5,37,30,26,54,1207,1176,14040,780,166,780,6828,18,3,495810258,1266921741,464732100,1196293908,29203574
26,4,28,50.5,16,39,78,1168,952.5,16224,624,188,624,9204,26,3,495810258,1266921741,464732100,1196293908,29203574
27,3,26,29,10,24,20,1196,952.5,1440,240,88,240,1600,6,3.4,495810258,1266921741,464732100,1196293908,29203574
28,3,26,21.5,15,20,30,1196,981.5,2700,300,100,300,2400,9,3.4,495810258,1266921741,464732100,1196293908,29203574
29,3,37.5,22,21,19,34,1222,952.5,3990,399,114,399,3119,10,3.4,495810258,1266921741,464732100,1196293908,29203574
30,3,37.5,28.5,24,17,20,1222,974.5,2448,408,102,408,2048,6,3.4,495810258,1266921741,464732100,1196293908,29203574
31,1,52,41,38,40,35,1168,1010,16720,1520,191,1520,6980,11,3.2,495810258,1266921741,464732100,1196293908,29203574
32,4,39.5,41,21,25,45,1220,1010,7875,525,137,525,4665,15,3,495810258,1266921741,464732100,1196293908,29203574
33,4,41,58.5,27,44,63,1168,1274.5,24948,1188,205,1188,10134,21,3,495810258,1266921741,464732100,1196293908,29203574
34,3,30,26,28,21,34,1209,1274.5,5880,588,132,588,3920,10,3.4,495810258,1266921741,464732100,1196293908,29203574
35,1,21.5,26,15,24,16,1239,1274.5,1800,360,94,360,1608,5,3.2,495810258,1266921741,464732100,1196293908,29203574
36,1,51.5,32.5,43,22,25,1209,1300.5,7568,946,155,946,4196,8,3.2,495810258,1266921741,464732100,1196293908,29203574
37,4,28,43,16,29,78,952.5,952.5,12064,464,168,464,7484,26,3,495810258,1266921741,464732100,1196293908,29203574
38,3,24.5,43,15,37,23,980.5,952.5,3885,555,127,555,2947,7,3.4,495810258,1266921741,464732100,1196293908,29203574
39,3,21,38.5,13,22,30,952.5,995.5,2574,286,100,286,2386,9,3.4,495810258,1266921741,464732100,1196293908,29203574
40,4,31.5,38.5,16,25,69,973.5,995.5,9200,400,151,400,6058,23,3,495810258,1266921741,464732100,1196293908,29203574
41,3,20,24,8,17,23,1068,1227,952,136,73,136,1286,7,3.4,495810258,1266921741,464732100,1196293908,29203574
42,3,27,24,23,23,27,1088,1227,4232,529,119,529,3013,8,3.4,495810258,1266921741,464732100,1196293908,29203574
43,1,47,25.5,32,18,19,1068,1251,3456,576,119,576,2476,6,3.2,495810258,1266921741,464732100,1196293908,29203574
44,1,37,21,27,20,35,1115,1227,5940,540,129,540,3830,11,3.2,495810258,1266921741,464732100,1196293908,29203574
45,1,37,28.5,30,22,16,1115,1248,3300,660,120,660,2324,5,3.2,495810258,1266921741,464732100,1196293908,29203574
46,4,35,66,22,47,57,1068,1147,19646,1034,195,1034,8900,19,3,495810258,1266921741,464732100,1196293908,29203574
47,1,44,27,35,18,19,1068,1283.5,3780,630,125,630,2644,6,3.2,495810258,1266921741,464732100,1196293908,29203574
48,3,21,22.5,13,17,20,1068,1310.5,1326,221,80,221,1421,6,3.4,495810258,1266921741,464732100,1196293908,29203574
49,3,23,22.5,11,20,34,1089,1310.5,2200,220,96,220,2328,10,3.4,495810258,1266921741,464732100,1196293908,29203574
50,2,40,49.5,25,38,89,1112,1283.5,21850,950,215,950,12164,23,3.9,495810258,1266921741,464732100,1196293908,29203574
51,3,22,33,11,18,30,1258.5,1147,1782,198,88,198,1938,9,3.4,495810258,1266921741,464732100,1196293908,29203574
52,1,16.5,33,16,20,35,1280.5,1147,3520,320,107,320,2840,11,3.2,495810258,1266921741,464732100,1196293908,29203574
53,3,38.5,33,34,20,23,1258.5,1180,4760,680,131,680,3164,7,3.4,495810258,1266921741,464732100,1196293908,29203574
54,3,44,33.5,34,19,27,1068,952.5,5168,646,133,646,3508,8,3.4,495810258,1266921741,464732100,1196293908,29203574
55,3,40,33.5,33,29,34,1112,952.5,9570,957,158,957,5173,10,3.4,495810258,1266921741,464732100,1196293908,29203574
56,1,35,48,22,43,25,1068,993,7568,946,155,946,4196,8,3.2,495810258,1266921741,464732100,1196293908,29203574
57,3,22,28,8,17,23,1103,993,952,136,73,136,1286,7,3.4,495810258,1266921741,464732100,1196293908,29203574
58,3,22,20,18,16,23,1103,1021,2016,288,91,288,1852,7,3.4,495810258,1266921741,464732100,1196293908,29203574
59,4,27,48,16,34,54,1125,993,9792,544,154,544,5944,18,3,495810258,1266921741,464732100,1196293908,29203574
60,1,50,28,35,26,25,1209.5,1058,7280,910,147,910,3960,8,3.2,495810258,1266921741,464732100,1196293908,29203574
61,3,22,24,11,23,34,1209.5,1086,2530,253,102,253,2565,10,3.4,495810258,1266921741,464732100,1196293908,29203574
62,3,22,17.5,21,16,27,1209.5,1110,2688,336,101,336,2334,8,3.4,495810258,1266921741,464732100,1196293908,29203574
