Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,466825,1.351321907,218573.75000000006,3.437193403563282
2,157663,0.470028786,29681.5,8.583335601709448
3,612285,1.441406053,363477.00000000006,2.525855276456537
4,32228,0.077515246,7105.000000000009,6.22522696542398
5,96230,0.17845762,109322.25000000006,1.4205734404582198
