ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,45.5,58.5,31,44,51,1008,906.5,23188,1364,201,1364,9014,17,3,652106646,1671775236,445038998,810247477,427165586
2,5,68.5,45,63,36,12,924.5,1026.5,6804,2268,210,2268,4644,3,4,652106646,1671775236,445038998,810247477,427165586
3,5,68.5,42,68,28,8,924.5,1071.5,3808,1904,200,1904,3440,2,4,652106646,1671775236,445038998,810247477,427165586
4,5,57,46.5,56,31,12,1126.9999999999998,906.5,5208,1736,186,1736,3824,3,4,652106646,1671775236,445038998,810247477,427165586
5,3,47.5,46.5,30,29,20,1183.9999999999998,906.5,5220,870,138,870,3230,6,3.4,652106646,1671775236,445038998,810247477,427165586
6,5,79.5,35,62,26,8,1126.9999999999998,1278,3224,1612,184,1612,3020,2,4,652106646,1671775236,445038998,810247477,427165586
7,4,37,39.5,26,25,63,1126.9999999999998,1127,13650,650,165,650,7076,21,3,652106646,1671775236,445038998,810247477,427165586
8,1,42.5,39.5,30,29,25,1163.9999999999998,1127,6960,870,143,870,3820,8,3.2,652106646,1671775236,445038998,810247477,427165586
9,4,45.5,50,31,39,48,1218.4999999999998,1026.5,19344,1209,188,1209,7929,16,3,652106646,1671775236,445038998,810247477,427165586
10,3,45.5,37,29,33,17,1218.4999999999998,1076.5,4785,957,141,957,3065,5,3.4,652106646,1671775236,445038998,810247477,427165586
11,5,84.5,45.5,65,34,8,1126.9999999999998,1026.5,4420,2210,206,2210,3794,2,4,652106646,1671775236,445038998,810247477,427165586
12,1,19,21,17,20,16,1126.9999999999998,1173.5,1700,340,90,340,1524,5,3.2,652106646,1671775236,445038998,810247477,427165586
13,3,14,21,10,17,17,1145.9999999999998,1173.5,850,170,71,170,1088,5,3.4,652106646,1671775236,445038998,810247477,427165586
14,3,33,22,29,21,23,1126.9999999999998,1194.5,4263,609,123,609,2909,7,3.4,652106646,1671775236,445038998,810247477,427165586
15,1,46.5,43,32,37,16,1159.9999999999998,1173.5,5920,1184,154,1184,3392,5,3.2,652106646,1671775236,445038998,810247477,427165586
16,3,31,35,28,25,20,1053.5,1226.5,4200,700,126,700,2820,6,3.4,652106646,1671775236,445038998,810247477,427165586
17,3,27.499999999999773,35,13,26,27,1084.5,1226.5,2704,338,105,338,2444,8,3.4,652106646,1671775236,445038998,810247477,427165586
18,5,58.49999999999977,51.5,51,34,8,1053.5,1261.5,3468,1734,178,1734,3094,2,4,652106646,1671775236,445038998,810247477,427165586
19,3,38.49999999999977,41.5,32,32,30,1073.5,1178,9216,1024,158,1024,4864,9,3.4,652106646,1671775236,445038998,810247477,427165586
20,5,59.5,37,55,33,12,933.5,1231.5,5445,1815,188,1815,3927,3,4,652106646,1671775236,445038998,810247477,427165586
21,3,23,44.5,16,29,23,933.5,1268.5,3248,464,113,464,2534,7,3.4,652106646,1671775236,445038998,810247477,427165586
22,4,36.5,44.5,24,30,69,956.5,1268.5,16560,720,177,720,8172,23,3,652106646,1671775236,445038998,810247477,427165586
23,5,84.5,34.5,78,15,8,1126.9999999999998,1079,2340,1170,194,1170,2658,2,4,652106646,1671775236,445038998,810247477,427165586
24,1,33,47.5,31,39,16,1126.9999999999998,1223.5,6045,1209,156,1209,3449,5,3.2,652106646,1671775236,445038998,810247477,427165586
25,4,46.5,47.5,27,32,51,1159.9999999999998,1223.5,14688,864,169,864,6882,17,3,652106646,1671775236,445038998,810247477,427165586
26,1,42.49999999999977,49,27,44,16,1069.5,1026.5,5940,1188,158,1188,3460,5,3.2,652106646,1671775236,445038998,810247477,427165586
27,1,42.49999999999977,38,28,29,35,1069.5,1075.5,8932,812,149,812,4802,11,3.2,652106646,1671775236,445038998,810247477,427165586
28,3,28,27,25,22,23,926.5,954,3850,550,117,550,2712,7,3.4,652106646,1671775236,445038998,810247477,427165586
29,3,38.5,34,19,18,13,954.5,954,1368,342,87,342,1304,4,3.4,652106646,1671775236,445038998,810247477,427165586
30,3,38.5,25.5,26,25,13,954.5,988,2600,650,115,650,1976,4,3.4,652106646,1671775236,445038998,810247477,427165586
31,5,67.5,41,65,22,12,925.5,1183.5,4290,1430,186,1430,3518,3,4,652106646,1671775236,445038998,810247477,427165586
32,5,104.5,53.5,86,35,12,1126.9999999999998,960,9030,3010,254,3010,5914,3,4,652106646,1671775236,445038998,810247477,427165586
33,3,34,52,15,33,13,1008,1127,1980,495,109,495,1743,4,3.4,652106646,1671775236,445038998,810247477,427165586
34,3,24.5,52,10,36,17,1042,1127,1800,360,109,360,1924,5,3.4,652106646,1671775236,445038998,810247477,427165586
35,3,25,40.5,9,27,27,1008,1179,1944,243,99,243,2187,8,3.4,652106646,1671775236,445038998,810247477,427165586
36,3,33.5,40.5,30,36,13,1033,1179,4320,1080,145,1080,2796,4,3.4,652106646,1671775236,445038998,810247477,427165586
37,3,24,51,19,34,20,1008,1062.5,3876,646,126,646,2766,6,3.4,652106646,1671775236,445038998,810247477,427165586
38,4,30.5,51,18,32,39,1032,1062.5,7488,576,139,576,4476,13,3,652106646,1671775236,445038998,810247477,427165586
39,3,39.5,43.5,32,33,17,1213.4999999999998,1159,5280,1056,147,1056,3266,5,3.4,652106646,1671775236,445038998,810247477,427165586
40,5,67.5,49.5,60,33,12,925.5,1127,5940,1980,198,1980,4212,3,4,652106646,1671775236,445038998,810247477,427165586
41,5,66.5,40.5,65,25,12,926.5,906.5,4875,1625,192,1625,3785,3,4,652106646,1671775236,445038998,810247477,427165586
42,4,38.5,46,20,30,51,1008,1226.5,10200,600,151,600,5700,17,3,652106646,1671775236,445038998,810247477,427165586
43,1,38.5,40.5,34,27,16,1008,1272.5,4590,918,138,918,2870,5,3.2,652106646,1671775236,445038998,810247477,427165586
44,3,35,39.5,33,28,30,1238.4999999999998,906.5,8316,924,152,924,4584,9,3.4,652106646,1671775236,445038998,810247477,427165586
45,2,74.50000000000023,60.5,62,44,74,1238.4999999999998,953,51832,2728,286,2728,18416,19,3.9,652106646,1671775236,445038998,810247477,427165586
46,1,42.00000000000023,35,26,20,16,1270.9999999999998,1026.5,2600,520,108,520,1992,5,3.2,652106646,1671775236,445038998,810247477,427165586
47,2,53.00000000000023,75.5,40,60,66,1259.9999999999998,1127,40800,2400,266,2400,15600,17,3.9,652106646,1671775236,445038998,810247477,427165586
48,5,99.50000000000023,43.5,80,32,8,1213.4999999999998,1209.5,5120,2560,232,2560,4352,2,4,652106646,1671775236,445038998,810247477,427165586
49,5,99.50000000000023,53,98,34,12,1213.4999999999998,1260,9996,3332,276,3332,6500,3,4,652106646,1671775236,445038998,810247477,427165586
50,3,44,25,27,17,17,917.5,1328,2295,459,105,459,1955,5,3.4,652106646,1671775236,445038998,810247477,427165586
51,3,31.5,54.5,22,35,13,961.5,1328,3080,770,127,770,2252,4,3.4,652106646,1671775236,445038998,810247477,427165586
52,2,47.50000000000023,53.5,34,37,93,1265.4999999999998,1328,30192,1258,235,1258,14464,24,3.9,652106646,1671775236,445038998,810247477,427165586
53,3,52.49999999999977,31,33,27,23,1059.5,834,6237,891,143,891,3651,7,3.4,652106646,1671775236,445038998,810247477,427165586
54,5,52.49999999999977,28.5,52,21,12,1059.5,865,3276,1092,158,1092,2844,3,4,652106646,1671775236,445038998,810247477,427165586
55,5,72.5,44.5,61,35,12,847,906.5,6405,2135,204,2135,4439,3,4,652106646,1671775236,445038998,810247477,427165586
56,3,32,55.5,16,36,34,847,958,5760,576,138,576,4112,10,3.4,652106646,1671775236,445038998,810247477,427165586
57,3,40.5,25,24,19,13,879,958,1824,456,99,456,1574,4,3.4,652106646,1671775236,445038998,810247477,427165586
58,3,40.5,30.5,23,19,17,879,983,2185,437,101,437,1865,5,3.4,652106646,1671775236,445038998,810247477,427165586
59,5,70.5,32.5,51,17,12,847,1026.5,2601,867,148,867,2499,3,4,652106646,1671775236,445038998,810247477,427165586
60,4,37,47.5,22,32,78,847,1066,18304,704,186,704,9128,26,3,652106646,1671775236,445038998,810247477,427165586
61,4,33.5,47.5,19,34,45,884,1066,9690,646,151,646,5416,15,3,652106646,1671775236,445038998,810247477,427165586
62,3,41.5,36.5,30,26,27,877,1127,6240,780,139,780,3804,8,3.4,652106646,1671775236,445038998,810247477,427165586
63,5,71.5,54,67,35,12,847,1170.5,7035,2345,216,2345,4793,3,4,652106646,1671775236,445038998,810247477,427165586
64,5,79.5,31.5,66,29,12,847,1231.5,5742,1914,202,1914,4194,3,4,652106646,1671775236,445038998,810247477,427165586
65,3,33,43,28,24,20,847,1270,4032,672,124,672,2752,6,3.4,652106646,1671775236,445038998,810247477,427165586
66,4,46.5,43,28,26,48,880,1270,11648,728,156,728,5912,16,3,652106646,1671775236,445038998,810247477,427165586
67,2,63.5,62.5,50,43,50,847,1328,27950,2150,236,2150,11450,13,3.9,652106646,1671775236,445038998,810247477,427165586
68,2,77.5,70.5,59,59,42,847,823,38291,3481,278,3481,13393,11,3.9,652106646,1671775236,445038998,810247477,427165586
69,2,61.5,70.5,44,58,42,931.5,823,28072,2552,246,2552,11120,11,3.9,652106646,1671775236,445038998,810247477,427165586
70,3,46,45,33,35,34,1186.4999999999998,816,11550,1155,170,1155,5779,10,3.4,652106646,1671775236,445038998,810247477,427165586
71,5,73.50000000000023,33,71,22,12,1239.4999999999998,818,4686,1562,198,1562,3794,3,4,652106646,1671775236,445038998,810247477,427165586
72,5,73.50000000000023,42.5,55,29,12,1239.4999999999998,851,4785,1595,180,1595,3611,3,4,652106646,1671775236,445038998,810247477,427165586
73,5,72.5,43.5,62,35,12,1326.5,970,6510,2170,206,2170,4498,3,4,652106646,1671775236,445038998,810247477,427165586
