Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,498496,1.443246473,230519.25000000012,3.360535802464972
2,367354,1.096090392,68973.75000000001,8.501252552835743
3,443455,1.042068568,268931.75,2.442998940892432
4,134686,0.323210108,29937.75,6.35258881931916
5,179168,0.33148084,185072.0,1.5809964174152442
