Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,170649,0.493675347,56492.0,4.7755359041808925
2,1580242,4.722758175,181196.25,13.785438089526199
3,184062,0.432170881,75321.25,3.6547612547096286
4,482849,1.159012402,80855.25,8.38741841205873
5,65806,0.121902536,69463.5,1.5029519578846395
