ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,45.5,31,42,19,28,1167,1219.5,7182,798,150,798,4214,9,3.2,702517223,961611549,511067035,1107928277,68995138
2,1,45.5,24,41,18,16,1167,1250.5,3690,738,134,738,2626,5,3.2,702517223,961611549,511067035,1107928277,68995138
3,4,45.5,38.5,29,28,51,1167,1274.5,13804,812,165,812,6626,17,3,702517223,961611549,511067035,1107928277,68995138
4,3,27,34,21,25,27,967,947,4200,525,119,525,3009,8,3.4,702517223,961611549,511067035,1107928277,68995138
5,3,22,34,17,26,27,994,947,3536,442,113,442,2764,8,3.4,702517223,961611549,511067035,1107928277,68995138
6,1,17,34,15,18,22,1016,947,1890,270,88,270,1722,7,3.2,702517223,961611549,511067035,1107928277,68995138
7,4,28,52,17,38,72,967,981,15504,646,182,646,8566,24,3,702517223,961611549,511067035,1107928277,68995138
8,4,38,52,20,35,78,995,981,18200,700,188,700,9280,26,3,702517223,961611549,511067035,1107928277,68995138
9,1,53.5,45,43,43,28,1219.5,1219.5,16641,1849,200,1849,6665,9,3.2,702517223,961611549,511067035,1107928277,68995138
10,5,53.5,48.5,50,36,8,1219.5,1264.5,3600,1800,180,1800,3176,2,4,702517223,961611549,511067035,1107928277,68995138
11,4,48,46.5,29,35,54,1048,1207.5,18270,1015,182,1015,7927,18,3,702517223,961611549,511067035,1107928277,68995138
12,4,32,46.5,19,35,60,1096,1207.5,13300,665,168,665,7145,20,3,702517223,961611549,511067035,1107928277,68995138
13,3,24,23,16,19,17,1128,1207.5,1520,304,87,304,1494,5,3.4,702517223,961611549,511067035,1107928277,68995138
14,3,24,23.5,19,21,27,1128,1230.5,3192,399,107,399,2559,8,3.4,702517223,961611549,511067035,1107928277,68995138
15,2,56.5,66,40,51,58,1048,1047,30600,2040,240,2040,12596,15,3.9,702517223,961611549,511067035,1107928277,68995138
16,3,20,44,17,27,27,1167,947,3672,459,115,459,2835,8,3.4,702517223,961611549,511067035,1107928277,68995138
17,1,30.5,44,21,38,19,1187,947,4788,798,137,798,3040,6,3.2,702517223,961611549,511067035,1107928277,68995138
18,1,23,36,20,24,19,1167,1127,2880,480,107,480,2152,6,3.2,702517223,961611549,511067035,1107928277,68995138
19,4,30.5,36,19,24,63,1190,1127,9576,456,149,456,5874,21,3,702517223,961611549,511067035,1107928277,68995138
20,1,53.5,49.5,37,31,35,1167,1163,12617,1147,171,1147,5907,11,3.2,702517223,961611549,511067035,1107928277,68995138
21,4,48.5,47,29,28,69,1224.5,947,18676,812,183,812,8678,23,3,702517223,961611549,511067035,1107928277,68995138
22,1,48.5,39,41,32,22,1224.5,994,9184,1312,168,1312,4524,7,3.2,702517223,961611549,511067035,1107928277,68995138
23,2,66,66,47,53,74,967,1047,47329,2491,274,2491,17291,19,3.9,702517223,961611549,511067035,1107928277,68995138
24,1,31,34,23,21,22,1167,1047,3381,483,110,483,2419,7,3.2,702517223,961611549,511067035,1107928277,68995138
25,3,24.5,34,13,20,17,1198,1047,1300,260,83,260,1382,5,3.4,702517223,961611549,511067035,1107928277,68995138
26,1,55.5,32,39,31,22,1167,1081,8463,1209,162,1209,4289,7,3.2,702517223,961611549,511067035,1107928277,68995138
27,2,58,52,45,35,70,1094,1261,28350,1575,230,1575,12775,18,3.9,702517223,961611549,511067035,1107928277,68995138
28,4,41.5,42,28,31,57,1110.5,947,16492,868,175,868,7594,19,3,702517223,961611549,511067035,1107928277,68995138
29,4,41.5,44,23,31,69,1110.5,989,16399,713,177,713,8165,23,3,702517223,961611549,511067035,1107928277,68995138
30,3,11,18,9,16,20,1227.5,1127,864,144,70,144,1144,6,3.4,702517223,961611549,511067035,1107928277,68995138
31,3,15,18,7,17,17,1238.5,1127,595,119,65,119,935,5,3.4,702517223,961611549,511067035,1107928277,68995138
32,1,26,24,17,22,25,1227.5,1145,2992,374,103,374,2324,8,3.2,702517223,961611549,511067035,1107928277,68995138
33,3,19.5,42,13,36,13,1253.5,1127,1872,468,111,468,1742,4,3.4,702517223,961611549,511067035,1107928277,68995138
34,3,26,43.5,12,29,17,1227.5,1169,1740,348,99,348,1742,5,3.4,702517223,961611549,511067035,1107928277,68995138
35,3,19.5,43.5,17,33,13,1253.5,1169,2244,561,113,561,1861,4,3.4,702517223,961611549,511067035,1107928277,68995138
36,2,40.5,66,28,49,93,1111.5,1047,32928,1372,247,1372,15694,24,3.9,702517223,961611549,511067035,1107928277,68995138
37,3,22,34,21,26,27,1048,1127,4368,546,121,546,3084,8,3.4,702517223,961611549,511067035,1107928277,68995138
38,3,18.5,34,9,22,13,1070,1127,792,198,75,198,1004,4,3.4,702517223,961611549,511067035,1107928277,68995138
39,4,40.5,39.5,25,27,60,1048,1161,13500,675,164,675,6915,20,3,702517223,961611549,511067035,1107928277,68995138
40,3,43.5,35,24,27,13,1229.5,1047,2592,648,115,648,1974,4,3.4,702517223,961611549,511067035,1107928277,68995138
41,1,43.5,31,35,24,16,1229.5,1082,4200,840,134,840,2728,5,3.2,702517223,961611549,511067035,1107928277,68995138
42,1,36,32,21,31,19,967,1281,3906,651,123,651,2627,6,3.2,702517223,961611549,511067035,1107928277,68995138
43,5,66,40.5,50,30,8,967,1206.5,3000,1500,168,1500,2780,2,4,702517223,961611549,511067035,1107928277,68995138
44,5,55.5,42,53,28,12,1048,947,4452,1484,174,1484,3428,3,4,702517223,961611549,511067035,1107928277,68995138
45,3,26,44,11,37,13,1048,989,1628,407,109,407,1655,4,3.4,702517223,961611549,511067035,1107928277,68995138
46,3,29.5,44,13,29,13,1074,989,1508,377,97,377,1469,4,3.4,702517223,961611549,511067035,1107928277,68995138
47,5,66,39,59,29,8,967,1127,3422,1711,184,1711,3119,2,4,702517223,961611549,511067035,1107928277,68995138
48,1,35,33.5,24,28,16,967,1166,3360,672,120,672,2336,5,3.2,702517223,961611549,511067035,1107928277,68995138
49,3,31,33.5,18,20,17,1002,1166,1800,360,93,360,1652,5,3.4,702517223,961611549,511067035,1107928277,68995138
