Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,398847,1.153208289,194628.00000000006,3.259885574172454
2,501986,1.498130658,111722.50000000001,7.177945077179359
3,241456,0.565920304,152957.5,2.292648420253044
4,268454,0.643306387,51153.5,7.531851020551308
5,266570,0.492818044,280353.25,1.5436934387093129
