Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,365721,1.057918392,138543.75,4.138953098519422
2,1127805,3.371258478,154290.75,11.395681926688239
3,239949,0.562727563,103250.75,3.4743620837571627
4,445896,1.070073105,85462.75,7.294255252148095
5,42459,0.078623286,45560.75,1.4792659239968295
