Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,212681,0.615568663,82990.0,4.0547738885075875
2,433600,1.293838296,75993.0,8.946662539977304
3,443060,1.040616685,225606.0,2.9207676029876133
4,232038,0.556466304,43859.75,7.493375745783648
5,57183,0.106022574,58269.25,1.5898630003683907
