ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,81.5,55.5,68,44,117,950.5,1112,89760,2992,341,2992,29200,30,3.9,1020522933,14864669298,496013505,1122853732,72038264
2,2,81.5,72.5,64,61,117,950.5,1032.5,117120,3904,367,3904,33154,30,3.9,1020522933,14864669298,496013505,1122853732,72038264
3,2,48.5,62.5,32,43,97,1047,950.5,34400,1376,247,1376,15926,25,3.9,1020522933,14864669298,496013505,1122853732,72038264
4,2,55.5,71.5,42,57,117,1097.5,1267,71820,2394,315,2394,25560,30,3.9,1020522933,14864669298,496013505,1122853732,72038264
5,2,63,55,49,37,117,1167,1192.5,54390,1813,289,1813,21937,30,3.9,1020522933,14864669298,496013505,1122853732,72038264
6,2,43,55,28,42,105,1230,1192.5,31752,1176,245,1176,15876,27,3.9,1020522933,14864669298,496013505,1122853732,72038264
7,2,59.5,59.5,42,46,85,1213.5,1267,42504,1932,261,1932,16892,22,3.9,1020522933,14864669298,496013505,1122853732,72038264
8,2,57.5,60.5,43,44,113,1215.5,1107,54868,1892,287,1892,21554,29,3.9,1020522933,14864669298,496013505,1122853732,72038264
9,2,50.5,62.5,37,43,97,1102.5,950.5,39775,1591,257,1591,17111,25,3.9,1020522933,14864669298,496013505,1122853732,72038264
10,2,41.5,60.5,23,42,113,1167,1107,28014,966,243,966,15656,29,3.9,1020522933,14864669298,496013505,1122853732,72038264
11,2,47.5,66.5,30,54,113,1047,1032.5,46980,1620,281,1620,20604,29,3.9,1020522933,14864669298,496013505,1122853732,72038264
12,2,38,70.5,27,51,93,905.5,1032.5,33048,1377,249,1377,15885,24,3.9,1020522933,14864669298,496013505,1122853732,72038264
13,3,53.5,25,34,16,34,1167,949.5,5440,544,134,544,3944,10,3.4,1020522933,14864669298,496013505,1122853732,72038264
14,1,53.5,38.5,38,21,35,1167,974.5,8778,798,153,798,4928,11,3.2,1020522933,14864669298,496013505,1122853732,72038264
