Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,82654,0.239467037,24090.5,5.432223719233676
2,226513,0.678340845,29360.75,12.12158347492207
3,292368,0.68830243,98190.5,4.509033705785736
4,398504,0.957088711,65989.75,8.394373614336645
5,35135,0.065089942,40196.75,1.4082869883260685
