Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,357468,1.033544811,103116.0,5.380232085609789
2,5400454,16.139731308,551723.75,15.428028228061367
3,61464,0.144088878,20360.75,4.4789856260589165
4,530898,1.273441572,77482.25,9.569479931324437
5,161748,0.299715828,166673.5,1.5558900907573696
