Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,604228,1.74657317,267097.5,3.570675956376186
2,476773,1.424179653,107016.5,7.1038747215579345
3,394116,0.924817081,255188.5,2.3169188170731347
4,170746,0.409299212,37824.0,6.462266293240481
5,196268,0.363807568,205253.25,1.5596723597764608
