ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,48.5,23,33,22,30,907,1340,6534,726,140,726,4026,9,3.4,1388206241,1936850526,755722499,693190051,229551464
2,3,20,30,8,25,13,907,1363,800,200,79,200,1058,4,3.4,1388206241,1936850526,755722499,693190051,229551464
3,3,28.5,30,18,20,13,927,1363,1440,360,89,360,1348,4,3.4,1388206241,1936850526,755722499,693190051,229551464
4,2,50.5,68.5,38,50,39,1127.9999999999998,1204.5,19000,1900,215,1900,8764,10,3.9,1388206241,1936850526,755722499,693190051,229551464
5,1,50.5,25,43,20,16,907,1127,4300,860,142,860,2876,5,3.2,1388206241,1936850526,755722499,693190051,229551464
6,1,23,33.5,15,28,16,907,1152,2100,420,102,420,1796,5,3.2,1388206241,1936850526,755722499,693190051,229551464
7,3,48.5,32,29,21,20,964.5,1127,3654,609,120,609,2609,6,3.4,1388206241,1936850526,755722499,693190051,229551464
8,3,48.5,26.5,30,17,23,964.5,1159,3570,510,117,510,2672,7,3.4,1388206241,1936850526,755722499,693190051,229551464
9,1,45.5,74.5,32,61,16,1026.5,1127,9760,1952,202,1952,4928,5,3.2,1388206241,1936850526,755722499,693190051,229551464
10,3,50.5,31,33,30,13,962.5,1287,3960,990,139,990,2628,4,3.4,1388206241,1936850526,755722499,693190051,229551464
11,3,50.5,30,33,25,17,962.5,1318,4125,825,133,825,2797,5,3.4,1388206241,1936850526,755722499,693190051,229551464
12,5,50.5,45,50,30,12,962.5,1348,4500,1500,172,1500,3420,3,4,1388206241,1936850526,755722499,693190051,229551464
13,1,36,44.5,30,25,25,1026.5,1008.5,6000,750,135,750,3500,8,3.2,1388206241,1936850526,755722499,693190051,229551464
14,1,24,44.5,17,25,16,1062.5,1008.5,2125,425,100,425,1769,5,3.2,1388206241,1936850526,755722499,693190051,229551464
15,1,26.999999999999773,44.5,21,42,35,1086.5,1008.5,9702,882,161,882,5292,11,3.2,1388206241,1936850526,755722499,693190051,229551464
16,3,42.50000000000023,33,25,21,27,1189.4999999999998,1127,4200,525,119,525,3009,8,3.4,1388206241,1936850526,755722499,693190051,229551464
17,3,19,37.5,13,36,20,1189.4999999999998,1160,2808,468,118,468,2428,6,3.4,1388206241,1936850526,755722499,693190051,229551464
18,1,23.500000000000227,37.5,20,35,25,1208.4999999999998,1160,5600,700,135,700,3450,8,3.2,1388206241,1936850526,755722499,693190051,229551464
19,1,55.5,36,39,30,16,907,1192.5,5850,1170,154,1170,3378,5,3.2,1388206241,1936850526,755722499,693190051,229551464
20,1,55.5,44.5,43,34,19,907,1228.5,8772,1462,173,1462,4388,6,3.2,1388206241,1936850526,755722499,693190051,229551464
21,4,40,52,24,38,66,1026.5,1060,20064,912,190,912,9096,22,3,1388206241,1936850526,755722499,693190051,229551464
22,1,34.49999999999977,29,27,27,22,1079,1127,5103,729,130,729,3105,7,3.2,1388206241,1936850526,755722499,693190051,229551464
23,4,34.49999999999977,45.5,24,32,48,1079,1156,12288,768,160,768,6144,16,3,1388206241,1936850526,755722499,693190051,229551464
24,1,43.5,33,32,26,16,969.5,1192.5,4160,832,132,832,2688,5,3.2,1388206241,1936850526,755722499,693190051,229551464
