Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,264149,0.764386795,111445.99999999996,3.607607211144498
2,506600,1.513672119,84418.50000000003,9.45440294120391
3,226708,0.532310537,102481.25000000001,3.3227878481420814
4,415973,0.997671889,72780.00000000003,8.069624427717851
5,98889,0.183353286,104376.24999999999,1.5020220316006518
