ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,4,39.5,44,29,32,60,987,952.5,18560,928,182,928,8248,20,3,634458109,12791683035,181973973,1223843459,286825362
2,2,39.5,51,29,37,105,987,996.5,28971,1073,237,1073,14933,27,3.9,634458109,12791683035,181973973,1223843459,286825362
3,2,47.5,67,29,48,93,1045.5,1066.5,33408,1392,247,1392,15714,24,3.9,634458109,12791683035,181973973,1223843459,286825362
4,3,47.5,32,29,24,34,924.5,1267,6960,696,140,696,4300,10,3.4,634458109,12791683035,181973973,1223843459,286825362
5,4,47.5,42,30,24,78,1107,952.5,18720,720,186,720,9144,26,3,634458109,12791683035,181973973,1223843459,286825362
6,2,47.5,53,34,39,117,1107,994.5,39780,1326,263,1326,18408,30,3.9,634458109,12791683035,181973973,1223843459,286825362
7,2,59.5,46,45,35,89,1033.5,952.5,36225,1575,249,1575,15815,23,3.9,634458109,12791683035,181973973,1223843459,286825362
8,2,52,45.5,41,35,54,1107,1146.5,20090,1435,206,1435,9643,14,3.9,634458109,12791683035,181973973,1223843459,286825362
9,2,54,45.5,41,35,54,1159,1146.5,20090,1435,206,1435,9643,14,3.9,634458109,12791683035,181973973,1223843459,286825362
10,2,59.5,76.5,45,61,93,1153.5,1267,65880,2745,305,2745,22461,24,3.9,634458109,12791683035,181973973,1223843459,286825362
11,4,41.5,43,24,30,81,930.5,952.5,19440,720,189,720,9468,27,3,634458109,12791683035,181973973,1223843459,286825362
12,2,41.5,52,25,35,109,930.5,995.5,24500,875,229,875,13955,28,3.9,634458109,12791683035,181973973,1223843459,286825362
13,3,51.5,41,32,24,27,1161.5,952.5,6144,768,139,768,3792,8,3.4,634458109,12791683035,181973973,1223843459,286825362
14,1,51.5,31,43,26,35,1161.5,993.5,12298,1118,173,1118,5948,11,3.2,634458109,12791683035,181973973,1223843459,286825362
