ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,30,28,27,24,16,1127.9999999999998,1286.5,3240,648,118,648,2280,5,3.2,1449484744,1371156639,1243141307,216915924,211641784
2,3,30,30.5,11,22,13,1127.9999999999998,1314.5,968,242,79,242,1100,4,3.4,1449484744,1371156639,1243141307,216915924,211641784
3,4,34.00000000000023,58.5,18,43,54,1157.9999999999998,1286.5,13932,774,176,774,7362,18,3,1449484744,1371156639,1243141307,216915924,211641784
4,2,66.5,56.5,50,39,89,1207,927,44850,1950,267,1950,17792,23,3.9,1449484744,1371156639,1243141307,216915924,211641784
5,2,64.00000000000023,64,47,47,62,1127.9999999999998,1048,35344,2209,250,2209,13865,16,3.9,1449484744,1371156639,1243141307,216915924,211641784
6,3,31,32,28,26,13,1207,1286.5,2912,728,121,728,2132,4,3.4,1449484744,1371156639,1243141307,216915924,211641784
7,3,12,26.5,11,22,13,1207,1318.5,968,242,79,242,1100,4,3.4,1449484744,1371156639,1243141307,216915924,211641784
8,3,19,26.5,15,20,13,1219,1318.5,1200,300,83,300,1210,4,3.4,1449484744,1371156639,1243141307,216915924,211641784
9,1,45.5,30,26,18,25,1238,1286.5,3744,468,113,468,2668,8,3.2,1449484744,1371156639,1243141307,216915924,211641784
10,3,45.5,28.5,28,27,13,1238,1316.5,3024,756,123,756,2186,4,3.4,1449484744,1371156639,1243141307,216915924,211641784
11,3,27,18,8,17,17,1127.9999999999998,1127,680,136,67,136,986,5,3.4,1449484744,1371156639,1243141307,216915924,211641784
12,3,17,33,9,22,13,1154.9999999999998,1127,792,198,75,198,1004,4,3.4,1449484744,1371156639,1243141307,216915924,211641784
13,1,20.000000000000227,33,20,27,16,1171.9999999999998,1127,2700,540,110,540,2044,5,3.2,1449484744,1371156639,1243141307,216915924,211641784
14,5,64.00000000000023,44.5,51,30,12,1127.9999999999998,1160,4590,1530,174,1530,3474,3,4,1449484744,1371156639,1243141307,216915924,211641784
15,3,29,30,18,16,13,1046.5,1286.5,1152,288,81,288,1172,4,3.4,1449484744,1371156639,1243141307,216915924,211641784
16,3,37.99999999999977,30,31,23,13,1075.5,1286.5,2852,713,121,713,2117,4,3.4,1449484744,1371156639,1243141307,216915924,211641784
17,5,66.99999999999977,38.5,65,32,8,1046.5,1316.5,4160,2080,202,2080,3632,2,4,1449484744,1371156639,1243141307,216915924,211641784
18,1,24,44.5,16,44,16,970.5,927,3520,704,136,704,2624,5,3.2,1449484744,1371156639,1243141307,216915924,211641784
19,1,39,44.5,36,27,16,994.5,927,4860,972,142,972,2988,5,3.2,1449484744,1371156639,1243141307,216915924,211641784
