Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,233516,0.675671539,97640.25,3.745289638608323
2,275504,0.823371084,54886.0,7.856727314207494
3,356890,0.83819589,185530.25,2.871516358406501
4,232854,0.558552006,48630.75,6.739477435366815
5,168223,0.311634722,177597.25,1.527713261453445
