Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,225408,0.652383153,64716.75,5.397733463442669
2,597075,1.785149472,60765.0,15.580475966807578
3,299505,0.704788766,97854.25,4.545996137106169
4,412954,0.991472159,61398.0,9.462957446320951
5,8574,0.015876168,11290.75,1.2242013207210423
