Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,611265,1.76656728,226013.5,4.2418764421158555
2,872739,2.607280788,139715.0,9.820621596075078
3,183578,0.43037751,89115.5,3.079160341834467
4,375067,0.898999376,69710.75,7.574395040162366
5,204670,0.3788003,214916.75,1.54345903898616
