ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,2,58.5,71.5,43,59,89,1007,1080.5,58351,2537,293,2537,20693,23,3.9,587129958,1094502792,798750326,872697417,8978766
2,1,22,29,18,18,25,1126.9999999999998,928,2592,324,97,324,2124,8,3.2,587129958,1094502792,798750326,872697417,8978766
3,3,21,29,8,27,34,1148.9999999999998,928,2160,216,104,216,2596,10,3.4,587129958,1094502792,798750326,872697417,8978766
4,4,43,35,31,24,48,1126.9999999999998,957,11904,744,158,744,6024,16,3,587129958,1094502792,798750326,872697417,8978766
5,3,24,32,12,28,34,1169.9999999999998,928,3360,336,114,336,3056,10,3.4,587129958,1094502792,798750326,872697417,8978766
6,3,25.5,32,25,18,23,1193.9999999999998,928,3150,450,109,450,2428,7,3.4,587129958,1094502792,798750326,872697417,8978766
7,3,49.5,32,32,28,20,1169.9999999999998,960,5376,896,140,896,3296,6,3.4,587129958,1094502792,798750326,872697417,8978766
8,4,30,34.5,18,24,78,1208.4999999999998,1215.5,11232,432,162,432,6984,26,3,587129958,1094502792,798750326,872697417,8978766
9,4,28.5,34.5,18,24,78,1238.4999999999998,1215.5,11232,432,162,432,6984,26,3,587129958,1094502792,798750326,872697417,8978766
10,5,74.5,43,61,27,12,1126.9999999999998,1233,4941,1647,188,1647,3759,3,4,587129958,1094502792,798750326,872697417,8978766
11,3,22,37.5,21,36,34,1126.9999999999998,1276,7560,756,148,756,4632,10,3.4,587129958,1094502792,798750326,872697417,8978766
12,3,17,37.5,9,21,30,1148.9999999999998,1276,1701,189,90,189,1989,9,3.4,587129958,1094502792,798750326,872697417,8978766
13,4,35.5,37.5,17,26,78,1165.9999999999998,1276,11492,442,164,442,7150,26,3,587129958,1094502792,798750326,872697417,8978766
14,1,51,36,41,18,25,941,928,5904,738,143,738,3688,8,3.2,587129958,1094502792,798750326,872697417,8978766
15,3,21,28,14,19,34,941,964,2660,266,100,266,2510,10,3.4,587129958,1094502792,798750326,872697417,8978766
16,3,30,28,14,17,34,962,964,2380,238,96,238,2346,10,3.4,587129958,1094502792,798750326,872697417,8978766
17,1,28,31,21,28,35,1007,928,6468,588,133,588,4018,11,3.2,587129958,1094502792,798750326,872697417,8978766
18,3,19.5,31,14,22,20,1035,928,1848,308,92,308,1748,6,3.4,587129958,1094502792,798750326,872697417,8978766
19,3,20,18,10,16,34,1007,974,1600,160,86,160,1928,10,3.4,587129958,1094502792,798750326,872697417,8978766
20,1,27.5,33,22,21,35,1027,959,5082,462,121,462,3472,11,3.2,587129958,1094502792,798750326,872697417,8978766
21,3,30,28,27,25,30,1126.9999999999998,1166.5,6075,675,134,675,3795,9,3.4,587129958,1094502792,798750326,872697417,8978766
22,3,30,31.5,14,19,34,1126.9999999999998,1194.5,2660,266,100,266,2510,10,3.4,587129958,1094502792,798750326,872697417,8978766
23,3,22,33,10,26,34,1156.9999999999998,1166.5,2600,260,106,260,2708,10,3.4,587129958,1094502792,798750326,872697417,8978766
24,3,22.5,33,20,32,27,1178.9999999999998,1166.5,5120,640,131,640,3448,8,3.4,587129958,1094502792,798750326,872697417,8978766
25,3,20,26.5,10,21,34,1156.9999999999998,1199.5,2100,210,96,210,2318,10,3.4,587129958,1094502792,798750326,872697417,8978766
26,3,24.5,26.5,10,21,34,1176.9999999999998,1199.5,2100,210,96,210,2318,10,3.4,587129958,1094502792,798750326,872697417,8978766
27,4,48,45.5,30,29,48,944,1044,13920,870,166,870,6534,16,3,587129958,1094502792,798750326,872697417,8978766
28,1,55.5,39.5,39,25,35,1212.4999999999998,1112.5,10725,975,163,975,5455,11,3.2,587129958,1094502792,798750326,872697417,8978766
29,3,46,24,28,19,30,1126.9999999999998,1095.5,4788,532,124,532,3352,9,3.4,587129958,1094502792,798750326,872697417,8978766
30,3,21,32.5,13,32,30,1126.9999999999998,1119.5,3744,416,120,416,3116,9,3.4,587129958,1094502792,798750326,872697417,8978766
31,3,25,32.5,13,25,34,1147.9999999999998,1119.5,3250,325,110,325,2909,10,3.4,587129958,1094502792,798750326,872697417,8978766
32,4,32.5,56.5,17,37,78,1172.9999999999998,1095.5,16354,629,186,629,9053,26,3,587129958,1094502792,798750326,872697417,8978766
33,3,25,34,13,29,30,1007,1008,3393,377,114,377,2897,9,3.4,587129958,1094502792,798750326,872697417,8978766
34,3,18.5,34,16,24,34,1032,1008,3840,384,114,384,3104,10,3.4,587129958,1094502792,798750326,872697417,8978766
35,4,37,39,24,28,81,1126.9999999999998,1049.5,18144,672,185,672,9096,27,3,587129958,1094502792,798750326,872697417,8978766
36,4,33,34.5,17,24,69,1126.9999999999998,1008,9384,408,151,408,6066,23,3,587129958,1094502792,798750326,872697417,8978766
37,3,21,18.5,9,17,34,1159.9999999999998,1024,1530,153,86,153,1921,10,3.4,587129958,1094502792,798750326,872697417,8978766
38,3,24.5,34.5,10,28,34,1180.9999999999998,1008,2800,280,110,280,2864,10,3.4,587129958,1094502792,798750326,872697417,8978766
39,4,32.49999999999977,43,21,26,78,1080.5,1166.5,14196,546,172,546,7878,26,3,587129958,1094502792,798750326,872697417,8978766
40,4,31,34.5,17,24,69,1054.5,1209.5,9384,408,151,408,6066,23,3,587129958,1094502792,798750326,872697417,8978766
41,4,27.499999999999773,34.5,17,24,63,1085.5,1209.5,8568,408,145,408,5574,21,3,587129958,1094502792,798750326,872697417,8978766
42,3,25,39,18,24,34,913.5,1239,4320,432,118,432,3288,10,3.4,587129958,1094502792,798750326,872697417,8978766
43,3,19,39,14,20,34,938.5,1239,2800,280,102,280,2592,10,3.4,587129958,1094502792,798750326,872697417,8978766
44,3,17,35.5,8,28,30,913.5,1278,2016,224,102,224,2384,9,3.4,587129958,1094502792,798750326,872697417,8978766
45,4,27,35.5,16,25,57,930.5,1278,7600,400,139,400,5074,19,3,587129958,1094502792,798750326,872697417,8978766
46,3,34.5,23,19,16,34,957.5,1239,3040,304,104,304,2684,10,3.4,587129958,1094502792,798750326,872697417,8978766
47,1,34.5,19,17,18,35,957.5,1262,3366,306,105,306,2756,11,3.2,587129958,1094502792,798750326,872697417,8978766
48,3,34.5,32.5,23,18,30,957.5,1281,3726,414,112,414,2874,9,3.4,587129958,1094502792,798750326,872697417,8978766
49,1,51.49999999999977,27,32,18,35,1061.5,928,6336,576,135,576,4076,11,3.2,587129958,1094502792,798750326,872697417,8978766
50,3,41.49999999999977,27.5,34,17,34,1071.5,1286,5780,578,136,578,4046,10,3.4,587129958,1094502792,798750326,872697417,8978766
51,1,55.49999999999977,38.5,41,26,32,1057.5,1035,10660,1066,166,1066,5354,10,3.2,587129958,1094502792,798750326,872697417,8978766
52,1,40.5,26,40,23,32,1007,1166.5,9200,920,158,920,4952,10,3.2,587129958,1094502792,798750326,872697417,8978766
