Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,560600.0,1.622766736,264002.5,3.3768948349652583
2,449746.0,1.341273627,96129.75,7.5177246875248125
3,597805.0,1.407604125,349522.5,2.5865064067201877
4,0.0,0.0,0.0,0.0
5,153979.0,0.285191558,161581.5,1.538689836766712
