ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,1,53.5,44,43,34,22,907,1107.5,10234,1462,176,1462,4850,7,3.2,727594351,8086203249,176747896,1285701419,232045020
2,1,53.5,40.5,34,27,35,907,1151.5,10098,918,157,918,5188,11,3.2,727594351,8086203249,176747896,1285701419,232045020
3,5,63.5,45,63,29,12,1146.5,1008,5481,1827,196,1827,4035,3,4,727594351,8086203249,176747896,1285701419,232045020
4,2,63.5,45.5,51,35,39,1146.5,1053,17850,1785,211,1785,8493,10,3.9,727594351,8086203249,176747896,1285701419,232045020
5,2,41,48.5,22,38,117,1146.5,904.5,25080,836,237,836,14876,30,3.9,727594351,8086203249,176747896,1285701419,232045020
6,4,30.5,48.5,19,32,81,1187.5,904.5,16416,608,183,608,8870,27,3,727594351,8086203249,176747896,1285701419,232045020
7,2,43.5,71.5,33,56,81,1089.5,921.5,38808,1848,259,1848,16266,21,3.9,727594351,8086203249,176747896,1285701419,232045020
8,2,44,62.5,31,47,93,1211,1292.5,34968,1457,249,1457,15965,24,3.9,727594351,8086203249,176747896,1285701419,232045020
9,5,68.5,34,55,31,12,1225,959,5115,1705,184,1705,3769,3,4,727594351,8086203249,176747896,1285701419,232045020
10,2,50.5,70.5,33,60,70,1027,1008,35640,1980,256,1980,15000,18,3.9,727594351,8086203249,176747896,1285701419,232045020
11,2,46.5,55,34,38,101,966.5,1008,33592,1292,245,1292,15836,26,3.9,727594351,8086203249,176747896,1285701419,232045020
12,4,46.5,37.5,30,24,78,966.5,1063,18720,720,186,720,9144,26,3,727594351,8086203249,176747896,1285701419,232045020
13,2,46.5,67,30,56,117,1027,1206.5,50400,1680,289,1680,21804,30,3.9,727594351,8086203249,176747896,1285701419,232045020
14,1,52.5,37,34,23,35,907,1008,8602,782,149,782,4772,11,3.2,727594351,8086203249,176747896,1285701419,232045020
15,2,52.5,55.5,40,42,113,907,1045,48720,1680,277,1680,20212,29,3.9,727594351,8086203249,176747896,1285701419,232045020
16,2,64,46,52,35,109,1069,1146,50960,1820,283,1820,20786,28,3.9,727594351,8086203249,176747896,1285701419,232045020
17,4,45.5,38,27,25,66,967.5,1107.5,14850,675,170,675,7539,22,3,727594351,8086203249,176747896,1285701419,232045020
18,3,45.5,46.5,26,33,34,967.5,1145.5,8580,858,152,858,4870,10,3.4,727594351,8086203249,176747896,1285701419,232045020
19,2,55.5,71.5,44,53,97,1027,921.5,58300,2332,291,2332,21150,25,3.9,727594351,8086203249,176747896,1285701419,232045020
20,5,76.5,32.5,64,18,12,1217,1008,3456,1152,176,1152,3120,3,4,727594351,8086203249,176747896,1285701419,232045020
21,2,68.5,47.5,49,37,93,1225,904.5,43512,1813,265,1813,17809,24,3.9,727594351,8086203249,176747896,1285701419,232045020
22,3,42.5,27,30,16,34,907,1206.5,4800,480,126,480,3608,10,3.4,727594351,8086203249,176747896,1285701419,232045020
23,4,42.5,40,30,25,60,907,1233.5,15000,750,170,750,7350,20,3,727594351,8086203249,176747896,1285701419,232045020
24,2,48.5,70.5,36,51,62,1084.5,1008,29376,1836,236,1836,12624,16,3.9,727594351,8086203249,176747896,1285701419,232045020
25,5,81.5,33,77,25,8,1212,1159,3850,1925,212,1925,3557,2,4,727594351,8086203249,176747896,1285701419,232045020
26,2,56.5,67,38,55,113,956.5,1206.5,60610,2090,299,2090,23108,29,3.9,727594351,8086203249,176747896,1285701419,232045020
27,1,58.5,34,43,31,32,1146.5,1105.5,13330,1333,180,1333,6069,10,3.2,727594351,8086203249,176747896,1285701419,232045020
28,2,58.5,52.5,40,37,74,1146.5,1139.5,28120,1480,228,1480,12876,19,3.9,727594351,8086203249,176747896,1285701419,232045020
29,5,71.5,33,62,31,8,1146.5,960,3844,1922,194,1922,3410,2,4,727594351,8086203249,176747896,1285701419,232045020
30,2,52.5,67,34,56,70,1080.5,1206.5,34272,1904,250,1904,14504,18,3.9,727594351,8086203249,176747896,1285701419,232045020
31,2,57.5,62.5,44,52,81,1146.5,1292.5,48048,2288,273,2288,17840,21,3.9,727594351,8086203249,176747896,1285701419,232045020
32,2,60,50.5,45,38,109,907,1292.5,47880,1710,275,1710,19804,28,3.9,727594351,8086203249,176747896,1285701419,232045020
33,2,46,50.5,33,39,117,967,1292.5,38610,1287,261,1287,18135,30,3.9,727594351,8086203249,176747896,1285701419,232045020
34,2,81.5,46.5,68,36,101,1212,1105.5,63648,2448,309,2448,23456,26,3.9,727594351,8086203249,176747896,1285701419,232045020
35,2,46.5,72.5,27,55,66,1086.5,1292.5,25245,1485,230,1485,12309,17,3.9,727594351,8086203249,176747896,1285701419,232045020
36,5,106,53.5,95,35,8,1027,1085.5,6650,3325,268,3325,5405,2,4,727594351,8086203249,176747896,1285701419,232045020
37,2,46.5,48,28,37,109,907,889.5,29008,1036,239,1036,15206,28,3.9,727594351,8086203249,176747896,1285701419,232045020
38,2,46.5,55.5,31,39,117,907,937.5,36270,1209,257,1209,17589,30,3.9,727594351,8086203249,176747896,1285701419,232045020
39,1,52.5,49,34,36,35,960.5,889.5,13464,1224,175,1224,6124,11,3.2,727594351,8086203249,176747896,1285701419,232045020
40,5,78.5,42,73,30,12,1146.5,855.5,6570,2190,218,2190,4662,3,4,727594351,8086203249,176747896,1285701419,232045020
41,3,39.5,28,31,22,20,853.5,1206.5,4092,682,126,682,2802,6,3.4,727594351,8086203249,176747896,1285701419,232045020
42,3,39.5,39,32,22,34,853.5,1234.5,7040,704,142,704,4376,10,3.4,727594351,8086203249,176747896,1285701419,232045020
43,2,45.5,77.5,35,65,85,907,1350,50050,2275,285,2275,19275,22,3.9,727594351,8086203249,176747896,1285701419,232045020
44,4,43.5,47,28,31,36,849.5,903.5,10416,868,154,868,5116,12,3,727594351,8086203249,176747896,1285701419,232045020
