Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,237159,0.68667804,66961.5,5.583824827829773
2,2233073,6.683419569,232225.75,14.956176085970085
3,186630,0.438871062,61591.0,4.5614077966515945
4,505766,1.213851766,74953.75,9.525187037115508
5,33591,0.062201658,34286.5,1.6950170304024221
