Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,652808,1.885673083,282520.0,3.7545104760371077
2,695882,2.075883702,141467.75,7.8474893079562325
3,255980,0.59969818,160710.0,2.377449614563017
4,192270,0.460728642,41422.499999999985,6.613921329182508
5,346436,0.64098052,351451.5,1.5863362142979793
