Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,324322,0.937858412,116378.0,4.417111571148398
2,1864161,5.567974941,277553.74999999994,10.603406277595843
3,99918,0.234326391,42562.000000000015,3.485227946562487
4,489810,1.174554843,86424.25,7.9870852544425
5,164437,0.303762782,162034.00000000003,1.637965554681196
