Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,656117,1.895766178,290062.0,3.6231742402906857
2,461457,1.377914154,92487.75,7.998526677962135
3,295007,0.691338849,182844.25,2.4004556689077168
4,173521,0.415520705,34169.5,7.297697403007044
5,321866,0.596288836,331816.75,1.5814276852778784
