Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,866126,2.501681503,327669.75,4.150642573119873
2,582367,1.738244574,94715.75,9.742692357559003
3,134215,0.314885117,71344.0,2.748054873054873
4,431868,1.034827695,75061.0,8.223550917815523
5,195989,0.362332522,208212.25,1.5148996032827244
