Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,311446,0.900937145,88894.99999999999,5.378661232384638
2,4249248,12.722465106,451740.75,14.573642932290019
3,55514,0.130346396,19336.250000000004,4.282744122355299
4,609420,1.461805035,91221.49999999999,9.44566287188946
5,68492,0.126478036,74496.5,1.4664654055732196
