Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,676803,1.956195327,299903.0,3.5331307847712714
2,573898,1.711657116,118393.5,7.843190313168378
3,139765,0.327607053,87283.25,2.37158140777914
4,238056,0.570216744,44015.0,7.824869342273938
5,436592,0.808162744,481135.25,1.4688531649807013
