Type,Floor_Area,WLC_MtCO2e,Lot_Coverage,FSR
1,210815,0.609725017,75323.0,4.3033129886301005
2,1625393,4.865824005,201498.0,12.597601996527779
3,74248,0.173887208,29932.500000000007,3.726467414489697
4,610200,1.462426986,90481.5,9.642323828486097
5,44102,0.08158438,46247.99999999999,1.5403045543447895
