ID,Type,plot_width,plot_depth,Building_Width,Building_Depth,Building_Height,xCor,yCor,Floor_Area,Footprint,Envelope,Roof_Area,Facade_Area,Number_Stories,Storey_Height,Type1_WLC,Type2_WLC,Type3_WLC,Type4_WLC,Type5_WLC
1,3,22.5,26,10,20,20,1050.5,1110.5,1200,200,80,200,1400,6,3.4,884379702,717113943,1104991054,539910345,29201976
2,3,22.5,25.5,13,18,23,1050.5,1136.5,1638,234,85,234,1660,7,3.4,884379702,717113943,1104991054,539910345,29201976
3,3,23,37.5,7,36,13,1088,1175.5,1008,252,99,252,1370,4,3.4,884379702,717113943,1104991054,539910345,29201976
4,3,25.5,37.5,21,32,27,1111,1175.5,5376,672,133,672,3534,8,3.4,884379702,717113943,1104991054,539910345,29201976
5,3,23,48,13,35,20,1133.5,1027,2730,455,116,455,2375,6,3.4,884379702,717113943,1104991054,539910345,29201976
6,1,35.5,48,27,45,22,1156.5,1027,8505,1215,166,1215,4383,7,3.2,884379702,717113943,1104991054,539910345,29201976
7,1,58.5,45.5,39,34,16,1133.5,1075,6630,1326,162,1326,3662,5,3.2,884379702,717113943,1104991054,539910345,29201976
8,5,96.5,44,88,33,8,976.5,1169,5808,2904,250,2904,4840,2,4,884379702,717113943,1104991054,539910345,29201976
9,3,35,37,18,20,23,935.5,930,2520,360,99,360,2108,7,3.4,884379702,717113943,1104991054,539910345,29201976
10,3,35,18,31,16,13,935.5,967,1984,496,107,496,1718,4,3.4,884379702,717113943,1104991054,539910345,29201976
11,3,35,28.5,31,23,23,935.5,985,4991,713,131,713,3197,7,3.4,884379702,717113943,1104991054,539910345,29201976
12,3,28,29,20,24,27,1212.5,1227,3840,480,115,480,2856,8,3.4,884379702,717113943,1104991054,539910345,29201976
13,3,21.5,29,13,28,17,1240.5,1227,1820,364,99,364,1758,5,3.4,884379702,717113943,1104991054,539910345,29201976
14,3,9,21,8,19,23,1212.5,1256,1064,152,77,152,1394,7,3.4,884379702,717113943,1104991054,539910345,29201976
15,3,27.5,21,10,18,20,1234.5,1256,1080,180,76,180,1300,6,3.4,884379702,717113943,1104991054,539910345,29201976
16,1,27,36,22,30,22,1212.5,1277,4620,660,126,660,2948,7,3.2,884379702,717113943,1104991054,539910345,29201976
17,1,22.5,36,15,20,16,1239.5,1277,1500,300,86,300,1420,5,3.2,884379702,717113943,1104991054,539910345,29201976
18,5,56.5,30,54,20,12,1135.5,951,3240,1080,160,1080,2856,3,4,884379702,717113943,1104991054,539910345,29201976
19,5,56.5,32.5,56,21,12,1135.5,981,3528,1176,166,1176,3024,3,4,884379702,717113943,1104991054,539910345,29201976
20,3,45.5,45,28,35,13,976.5,1027,3920,980,139,980,2618,4,3.4,884379702,717113943,1104991054,539910345,29201976
21,1,45.5,31.5,33,29,16,976.5,1072,4785,957,140,957,2941,5,3.2,884379702,717113943,1104991054,539910345,29201976
22,1,52.5,50,37,46,28,969.5,1227,15318,1702,194,1702,6350,9,3.2,884379702,717113943,1104991054,539910345,29201976
23,3,22,36,9,34,30,969.5,1277,2754,306,116,306,2886,9,3.4,884379702,717113943,1104991054,539910345,29201976
24,3,30.5,36,11,19,27,991.5,1277,1672,209,87,209,1829,8,3.4,884379702,717113943,1104991054,539910345,29201976
25,3,17,30,10,24,13,1088,1027,960,240,81,240,1124,4,3.4,884379702,717113943,1104991054,539910345,29201976
26,1,21.5,30,13,23,16,1105,1027,1495,299,88,299,1451,5,3.2,884379702,717113943,1104991054,539910345,29201976
27,3,22,25,13,18,13,1088,1057,936,234,75,234,1040,4,3.4,884379702,717113943,1104991054,539910345,29201976
28,3,16.5,25,14,23,17,1110,1057,1610,322,91,322,1580,5,3.4,884379702,717113943,1104991054,539910345,29201976
29,3,25,36,23,33,17,1212.5,1027,3795,759,129,759,2663,5,3.4,884379702,717113943,1104991054,539910345,29201976
30,3,24.5,36,7,32,23,1237.5,1027,1568,224,101,224,2018,7,3.4,884379702,717113943,1104991054,539910345,29201976
31,4,49.5,38.5,30,26,78,1212.5,1063,20280,780,190,780,9516,26,3,884379702,717113943,1104991054,539910345,29201976
32,3,28,20,13,16,13,1088,1227,832,208,71,208,962,4,3.4,884379702,717113943,1104991054,539910345,29201976
33,3,28,18,17,16,17,1088,1247,1360,272,83,272,1394,5,3.4,884379702,717113943,1104991054,539910345,29201976
